"Date","Real Volume"
"2020-01-01","137424.98438839364"
"2020-01-02","183595.38092410416"
"2020-01-03","237359.47266399348"
"2020-01-04","182517.69705875753"
"2020-01-05","76007.94843984296"
"2020-01-06","117022.0072840586"
"2020-01-07","119875.48222210878"
"2020-01-08","222173.25965915612"
"2020-01-09","216005.39908715154"
"2020-01-10","115089.82760686638"
"2020-01-11","124777.1732312603"
"2020-01-12","256212.29787004873"
"2020-01-13","168588.9446629841"
"2020-01-14","607123.0099042426"
"2020-01-15","226633.564485146"
"2020-01-16","462031.250507641"
"2020-01-17","936115.0414442655"
"2020-01-18","734395.9830876205"
"2020-01-19","181016.89660360035"
"2020-01-20","642685.2354189119"
"2020-01-21","984782.4474983456"
"2020-01-22","270150.2136843779"
"2020-01-23","284496.1939342824"
"2020-01-24","222866.98865247273"
"2020-01-25","143877.35862216257"
"2020-01-26","109407.75638549698"
"2020-01-27","219847.53663968094"
"2020-01-28","406143.0348201583"
"2020-01-29","380473.90917770105"
"2020-01-30","221288.27525727774"
"2020-01-31","282043.81054220075"
"2020-02-01","388372.1810165559"
"2020-02-02","593506.1354077524"
"2020-02-03","350332.54212701204"
"2020-02-04","162443.9662538559"
"2020-02-05","319902.409281429"
"2020-02-06","471036.81293520785"
"2020-02-07","379900.407689822"
"2020-02-08","214863.9199425311"
"2020-02-09","537888.7770961797"
"2020-02-10","573097.4905811492"
"2020-02-11","361917.25740724226"
"2020-02-12","1092895.389248475"
"2020-02-13","904090.946813746"
"2020-02-14","1005774.86157409"
"2020-02-15","718983.2471905799"
"2020-02-16","792325.2203951764"
"2020-02-17","702619.4652722967"
"2020-02-18","507509.16195996903"
"2020-02-19","1634361.5440953388"
"2020-02-20","578046.8930540832"
"2020-02-21","911852.2543094666"
"2020-02-22","840687.7310357676"
"2020-02-23","817134.4677844598"
"2020-02-24","656655.3915636356"
"2020-02-25","748706.9947698305"
"2020-02-26","844938.8754486167"
"2020-02-27","634589.4844999977"
"2020-02-28","967197.3535154469"
"2020-02-29","649396.4767002224"
"2020-03-01","363924.391892619"
"2020-03-02","339003.5553611744"
"2020-03-03","576215.7442756286"
"2020-03-04","787290.5387629103"
"2020-03-05","576403.9546335927"
"2020-03-06","1207284.5983521426"
"2020-03-07","2184180.660284227"
"2020-03-08","725654.379040665"
"2020-03-09","633430.8079818173"
"2020-03-10","430208.0421159748"
"2020-03-11","362290.1092398406"
"2020-03-12","1830902.2822186144"
"2020-03-13","612420.964779103"
"2020-03-14","396146.4093772363"
"2020-03-15","595609.6649032587"
"2020-03-16","867198.0768014964"
"2020-03-17","1293773.8391235168"
"2020-03-18","1730149.3793538567"
"2020-03-19","3328755.0841056854"
"2020-03-20","3104758.865502667"
"2020-03-21","1501965.9719108602"
"2020-03-22","1795701.8921656646"
"2020-03-23","1838827.1441694263"
"2020-03-24","2038719.8264773106"
"2020-03-25","2178715.2290501506"
"2020-03-26","3531320.7176364437"
"2020-03-27","3024452.355406243"
"2020-03-28","2028635.635528853"
"2020-03-29","2035353.4797880792"
"2020-03-30","1476072.621268582"
"2020-03-31","2084720.9299328753"
"2020-04-01","1351024.7211317976"
"2020-04-02","1404702.664031716"
"2020-04-03","6160948.448126039"
"2020-04-04","1971861.2108709177"
"2020-04-05","1844673.808800064"
"2020-04-06","2621738.5679137134"
"2020-04-07","1514567.3565045646"
"2020-04-08","2009581.8150082158"
"2020-04-09","1547325.803951986"
"2020-04-10","1101177.0705582318"
"2020-04-11","1782938.3222164651"
"2020-04-12","1360077.0709192962"
"2020-04-13","1692183.6446367567"
"2020-04-14","1904099.9580669987"
"2020-04-15","1344467.145383253"
"2020-04-16","3249715.929195614"
"2020-04-17","3149726.0524439793"
"2020-04-18","2169931.599688268"
"2020-04-19","2764754.6451861504"
"2020-04-20","2833778.9368918845"
"2020-04-21","2658602.9461196433"
"2020-04-22","1765682.2356009202"
"2020-04-23","2629336.8855435816"
"2020-04-24","2859177.591593486"
"2020-04-25","2100698.1849007285"
"2020-04-26","1721991.8129261092"
"2020-04-27","697398.7151847995"
"2020-04-28","1759559.1932237316"
"2020-04-29","2548688.8657432506"
"2020-04-30","3503014.5412573824"
"2020-05-01","1392729.0810432276"
"2020-05-02","1397972.626490356"
"2020-05-03","1388473.8731313106"
"2020-05-04","2609693.960564083"
"2020-05-05","2171637.778557637"
"2020-05-06","1819968.1911224443"
"2020-05-07","1808526.5246804452"
"2020-05-08","1849865.8727485912"
"2020-05-09","823803.7869684903"
"2020-05-10","1653254.2635659643"
"2020-05-11","1936327.1539513925"
"2020-05-12","788200.4198630307"
"2020-05-13","1581530.2881493152"
"2020-05-14","3375156.207311691"
"2020-05-15","5523974.165874011"
"2020-05-16","3486075.089117693"
"2020-05-17","3804196.3192099906"
"2020-05-18","5048497.617675935"
"2020-05-19","5305730.546278016"
"2020-05-20","5222708.021025671"
"2020-05-21","3824620.8576224893"
"2020-05-22","5537926.294574065"
"2020-05-23","6345552.242143251"
"2020-05-24","4755398.461829161"
"2020-05-25","4897495.945818181"
"2020-05-26","2460266.0333906263"
"2020-05-27","1704691.5253653747"
"2020-05-28","2024660.8308579798"
"2020-05-29","12141266.58678483"
"2020-05-30","11404820.07088329"
"2020-05-31","9403126.603180075"
"2020-06-01","12784041.336876048"
"2020-06-02","11456562.198720071"
"2020-06-03","12619620.304790072"
"2020-06-04","8356616.817525947"
"2020-06-05","8020540.535225474"
"2020-06-06","9769935.513604283"
"2020-06-07","11434534.706889369"
"2020-06-08","14551121.6136688"
"2020-06-09","21903376.167811032"
