"Date","Price (Close)"
"2022-02-13","34.119250822395756"
"2022-02-14","34.252119943859846"
"2022-02-15","39.55398001023532"
"2022-02-16","37.05630384623154"
"2022-02-17","32.66301888729093"
"2022-02-18","32.199499702255196"
"2022-02-19","31.631523074587403"
"2022-02-20","28.475567465465982"
"2022-02-21","26.936732510621194"
"2022-02-22","27.218240716193538"
"2022-02-23","25.73926080878844"
"2022-02-24","25.701049862059353"
"2022-02-25","29.21014414567067"
"2022-02-26","28.889417966905132"
"2022-02-28","29.846437534635037"
"2022-03-01","32.55866579528784"
"2022-03-02","32.23420510304891"
"2022-03-03","30.016142953090164"
"2022-03-04","26.33206201669613"
"2022-03-05","27.154785343679745"
"2022-03-06","23.963243868701394"
"2022-03-07","22.784729239015938"
"2022-03-08","24.31691386372781"
"2022-03-09","25.36233682137795"
"2022-03-10","24.855913321476105"
"2022-03-11","24.005012374007634"
"2022-03-12","23.34453350783978"
"2022-03-13","22.853669062628068"
"2022-03-14","21.56757146059797"
"2022-03-15","21.972238887006622"
"2022-03-16","23.371752987759532"
"2022-03-17","25.179602100044242"
"2022-03-18","29.487149388543745"
"2022-03-19","30.445008310466644"
"2022-03-20","27.850131443025706"
"2022-03-21","29.405625976865554"
"2022-03-22","28.562365812254"
"2022-03-23","28.505088502458307"
"2022-03-24","27.377486499864496"
"2022-03-30","34.15950353361399"
"2022-03-31","39.786214046358026"
"2022-04-01","42.08507598380443"
"2022-04-02","40.01639074622526"
"2022-04-03","39.533053460403"
"2022-04-04","41.496469287071996"
"2022-04-05","40.23547320471834"
"2022-04-06","37.45287036"
"2022-04-07","36.72175682687523"
"2022-04-08","34.0412966846622"
"2022-04-09","37.86122695784103"
"2022-04-10","33.56753900679126"
"2022-04-11","28.011354166370165"
"2022-04-12","31.48959229460102"
"2022-04-13","38.72849942626464"
"2022-04-14","35.13142340687052"
"2022-04-15","35.9280088601537"
"2022-04-16","36.430704547285664"
"2022-04-17","34.196600203988844"
"2022-04-18","37.904285195682064"
"2022-04-19","39.39789762920341"
"2022-04-20","36.611412061986066"
"2022-04-21","35.08909427678289"
"2022-04-22","33.67226932879477"
"2022-04-23","31.75182119035092"
"2022-04-24","31.01950213584563"
"2022-04-25","33.03125332445784"
"2022-04-26","29.30344525090686"
"2022-04-27","29.65729679837192"
