"Date","Real Volume"
"2020-01-01","17347903.29886777"
"2020-01-02","22881242.338175576"
"2020-01-03","11460911.053006396"
"2020-01-04","8438419.497049104"
"2020-01-05","5722472.329129356"
"2020-01-06","12891825.830010159"
"2020-01-07","12577845.055031953"
"2020-01-08","14230447.021282135"
"2020-01-09","9005436.263519768"
"2020-01-10","7799924.7464977475"
"2020-01-11","6693037.03974194"
"2020-01-12","5314402.006506914"
"2020-01-13","8461064.226044519"
"2020-01-14","16826730.736752138"
"2020-01-15","15142294.857038582"
"2020-01-16","12963541.75837319"
"2020-01-17","48976076.525850914"
"2020-01-18","13235716.638940057"
"2020-01-19","13187812.8781851"
"2020-01-20","10367594.222250517"
"2020-01-21","12048721.75334501"
"2020-01-22","5930714.03986969"
"2020-01-23","8571756.553028628"
"2020-01-24","6798428.217490062"
"2020-01-25","5124696.054450883"
"2020-01-26","4426374.77881074"
"2020-01-27","8310626.630342975"
"2020-01-28","6196067.166146501"
"2020-01-29","6913963.87311501"
"2020-01-30","17256379.90258659"
"2020-01-31","14244821.159541672"
"2020-02-01","5211178.35409706"
"2020-02-02","13741052.922688771"
"2020-02-03","43450370.00505909"
"2020-02-04","33660092.450245805"
"2020-02-05","21114875.720828086"
"2020-02-06","46679686.20619075"
"2020-02-07","28803911.109902482"
"2020-02-08","30703122.311599407"
"2020-02-09","17131262.559199173"
"2020-02-10","21726995.893083192"
"2020-02-11","14880091.529429875"
"2020-02-12","26444692.936666068"
"2020-02-13","16239645.957411567"
"2020-02-14","17140556.237469543"
"2020-02-15","26549716.74721546"
"2020-02-16","11624352.303448504"
"2020-02-17","17378330.31322011"
"2020-02-18","9424153.601772994"
"2020-02-19","7560305.015221436"
"2020-02-20","8881583.248758482"
"2020-02-21","15539331.533653919"
"2020-02-22","7329560.011694194"
"2020-02-23","15611270.168491265"
"2020-02-24","12490122.443126598"
"2020-02-25","16652830.2230979"
"2020-02-26","16875283.008063864"
"2020-02-27","15457071.507896986"
"2020-02-28","17063916.12174966"
"2020-02-29","18098102.082821246"
"2020-03-01","15703259.580600167"
"2020-03-02","13504683.570992231"
"2020-03-03","28872738.819673225"
"2020-03-04","63597841.72741909"
"2020-03-05","42931868.326057374"
"2020-03-06","29032087.366744462"
"2020-03-07","54530008.19442043"
"2020-03-08","38234296.259424865"
"2020-03-09","49271246.29594486"
"2020-03-10","36308408.325813666"
"2020-03-11","39782671.6553942"
"2020-03-12","51737689.959970966"
"2020-03-13","30707583.526737925"
"2020-03-14","6440234.17860036"
"2020-03-15","11978302.311810933"
"2020-03-16","15941362.242227554"
"2020-03-17","8230067.977404428"
"2020-03-18","7477424.937898096"
"2020-03-19","17185985.613793775"
"2020-03-20","16676010.731157135"
"2020-03-21","12270658.234696493"
"2020-03-22","7836894.319767914"
"2020-03-23","7069018.554608846"
"2020-03-24","8085917.036740752"
"2020-03-25","4365679.498719101"
"2020-03-26","8226790.011292956"
"2020-03-27","5648765.137519057"
"2020-03-28","5751402.726943583"
"2020-03-29","3944300.3798816567"
"2020-03-30","5159343.233164084"
"2020-03-31","5604141.527911943"
"2020-04-01","6279455.842687429"
"2020-04-02","7958075.797829035"
"2020-04-03","3096206.0824378794"
"2020-04-04","4311005.845152177"
"2020-04-05","4118628.320802863"
"2020-04-06","14758440.630273877"
"2020-04-07","17016147.49942255"
"2020-04-08","11866171.554753376"
"2020-04-09","10361804.322805114"
"2020-04-10","10207200.3061189"
"2020-04-11","9687997.119630976"
"2020-04-12","7400348.90053299"
"2020-04-13","7423890.215480641"
"2020-04-14","17293000.422058128"
"2020-04-15","4096866.3148736022"
"2020-04-16","6285288.800501145"
"2020-04-17","5643648.871785798"
"2020-04-18","4535361.450523963"
"2020-04-19","7287496.896323582"
"2020-04-20","8255522.858210464"
"2020-04-21","5834745.633196218"
"2020-04-22","5106701.748025791"
"2020-04-23","13836209.512044836"
"2020-04-24","20080294.738267735"
"2020-04-25","11333189.230186714"
"2020-04-26","12625282.482205564"
"2020-04-27","8972818.204343595"
"2020-04-28","10169454.709710358"
"2020-04-29","17689186.89786243"
"2020-04-30","17098778.66199189"
"2020-05-01","8318553.067190102"
"2020-05-02","11327857.050162064"
"2020-05-03","16062892.835600767"
"2020-05-04","15574647.952068066"
"2020-05-05","7423828.810687488"
"2020-05-06","15274312.890442494"
"2020-05-07","14914010.993534394"
"2020-05-08","12772420.055224195"
"2020-05-09","8433266.903847849"
"2020-05-10","21836155.391389664"
"2020-05-11","13012246.819816975"
"2020-05-12","26697611.19662858"
"2020-05-13","39050164.120612465"
"2020-05-14","37405662.49387406"
"2020-05-15","21676391.129868843"
"2020-05-16","23715543.705503885"
"2020-05-17","14647769.446797367"
"2020-05-18","14204456.556791667"
"2020-05-19","33779031.71979264"
"2020-05-20","28462043.795083024"
"2020-05-21","24364269.86284606"
"2020-05-22","16493653.177919807"
"2020-05-23","11276474.111469511"
"2020-05-24","23652164.149464425"
"2020-05-25","22323671.121355098"
"2020-05-26","79419709.34362607"
"2020-05-27","73614122.0946255"
"2020-05-28","43674021.65070346"
"2020-05-29","33435989.345498554"
"2020-05-30","33454229.746174585"
"2020-05-31","57685381.16024189"
"2020-06-01","31873376.76859084"
"2020-06-02","28541510.638640597"
"2020-06-03","16566975.006682767"
"2020-06-04","20451138.18601692"
"2020-06-05","17110111.412838846"
"2020-06-06","9637684.762140784"
"2020-06-07","11452151.631489877"
"2020-06-08","7095861.044410465"
"2020-06-09","6986259.6189716775"
"2020-06-10","25985742.186479446"
"2020-06-11","17972217.657167975"
