"Date","Price (Close)"
"2020-09-14",""
"2020-09-15",""
"2020-09-16",""
"2020-09-17","3.475466258808533"
"2020-09-18","6.913449229792925"
"2020-09-19","5.723321758230366"
"2020-09-20","5.221194317065286"
"2020-09-21","4.248011266844736"
"2020-09-22","3.9121030938295003"
"2020-09-23","4.375382515642836"
"2020-09-24","5.163510668732912"
"2020-09-25","4.918332474285428"
"2020-09-26","4.870210188558551"
"2020-09-27","4.844518382110238"
"2020-09-28","4.245598422859842"
"2020-09-29","4.382509529208947"
"2020-09-30","4.1642488976465915"
"2020-10-01","4.2401082788318645"
"2020-10-02","3.8926160804483394"
"2020-10-03","3.9068125243719836"
"2020-10-04","3.725431340807587"
"2020-10-05","3.320516324228576"
"2020-10-06","2.7139225881075006"
"2020-10-07","2.9598427572816104"
"2020-10-08","3.352889500727355"
"2020-10-09","3.385322003278053"
"2020-10-10","3.30016798602216"
"2020-10-11","3.3629193747238135"
"2020-10-12","3.460988797781137"
"2020-10-13","3.3563363422190644"
"2020-10-14","3.1138486492641775"
"2020-10-15","3.0816407044125915"
"2020-10-16","3.0472848741870293"
"2020-10-17","3.0601383284778323"
"2020-10-18","3.2788146015646884"
"2020-10-19","3.1744741415361917"
"2020-10-20","2.859448897984395"
"2020-10-21","2.9426070943394915"
"2020-10-22","3.0434664190341554"
"2020-10-23","3.0138151276042633"
"2020-10-24","2.943165740388926"
"2020-10-25","2.77663956009092"
"2020-10-26","2.714459087880225"
"2020-10-27","2.811986658277404"
"2020-10-28","2.6642727448159262"
"2020-10-29","2.5403771190018047"
"2020-10-30","2.4148730337944637"
"2020-10-31","2.267594751340487"
"2020-11-01","2.3777461624024223"
"2020-11-02","2.2537678317299323"
"2020-11-03","2.146357649422384"
"2020-11-04","1.9481243352916235"
"2020-11-05","2.1921938193332298"
"2020-11-06","2.578942810120584"
"2020-11-07","2.482496240750782"
"2020-11-08","2.8670150121463798"
"2020-11-09","2.681136994371515"
"2020-11-10","3.0789392707572523"
"2020-11-11","2.9344232124708993"
"2020-11-12","2.96328247285529"
"2020-11-13","3.8580659517774976"
"2020-11-14","3.816015463617322"
"2020-11-15","3.8487518987763387"
"2020-11-16","3.5680089645401543"
"2020-11-17","3.8191122675029447"
"2020-11-18","3.4634687098078847"
"2020-11-19","3.7497305620689305"
"2020-11-20","3.8554530536915856"
"2020-11-21","3.8428982616771616"
"2020-11-22","3.6872467616122764"
"2020-11-23","4.194814330844578"
"2020-11-24","4.080494398344814"
"2020-11-25","3.680166330068744"
"2020-11-26","3.4315577227503247"
"2020-11-27","3.31031822105169"
"2020-11-28","3.4642035844153183"
"2020-11-29","3.5542560388575275"
"2020-11-30","3.7799339087129207"
"2020-12-01","3.551333343138443"
"2020-12-02","3.9483552488472298"
"2020-12-03","3.8846692235229763"
"2020-12-04","3.5170681728669235"
"2020-12-05","3.679990317455847"
