"Date","Transaction Volume"
"2021-04-07","128423963.22050211"
"2021-04-08","157668924.75783515"
"2021-04-09","186589876.71503907"
"2021-04-10","97167535.98406664"
"2021-04-11","109299000.70753832"
"2021-04-12","575596400.4314471"
"2021-04-13","462810429.0532983"
"2021-04-14","299517576.0572852"
"2021-04-15","386555242.38633853"
"2021-04-16","201691585.68642533"
"2021-04-17","124648415.16841824"
"2021-04-18","272219813.9701245"
"2021-04-19","389710502.122688"
"2021-04-20","265367468.5698438"
"2021-04-21","345813722.0048382"
"2021-04-22","391701112.2863832"
"2021-04-23","355297279.2084952"
"2021-04-24","149001850.25296348"
"2021-04-25","211543908.95782098"
"2021-04-26","405507029.1525519"
"2021-04-27","345210721.0332993"
"2021-04-28","335761939.0191642"
"2021-04-29","407646391.6898122"
"2021-04-30","1513889776.6614323"
"2021-05-01","205065272.7304746"
"2021-05-02","215975315.63077933"
"2021-05-03","357721955.368521"
"2021-05-04","463680255.4198341"
"2021-05-05","514730109.46478844"
"2021-05-06","419269073.57139575"
"2021-05-07","320411969.536632"
"2021-05-08","268751255.59479994"
"2021-05-09","282867419.3170726"
"2021-05-10","330231535.2084055"
"2021-05-11","171029864.94187275"
"2021-05-12","559055352.2100645"
"2021-05-13","623394011.1891791"
"2021-05-14","203937022.77158386"
"2021-05-15","320729004.19275796"
"2021-05-16","381970107.3749605"
"2021-05-17","545029938.9184697"
"2021-05-18","311106779.5559525"
"2021-05-19","622804247.2746471"
"2021-05-20","495117356.35387015"
"2021-05-21","714855759.1691741"
"2021-05-22","467556932.4961541"
"2021-05-23","578440649.590624"
"2021-05-24","412728088.46067584"
"2021-05-25","374298288.6995662"
"2021-05-26","344762602.8329468"
"2021-05-27","525701613.6532345"
"2021-05-28","308769692.7195298"
"2021-05-29","423605846.40448385"
"2021-05-30","227655057.5478379"
"2021-05-31","272450741.4173891"
"2021-06-01","331876423.2219824"
"2021-06-02","251963567.13941306"
"2021-06-03","207816308.26470956"
"2021-06-04","205621384.34769267"
"2021-06-05","91554392.39510757"
"2021-06-06","101817140.28698759"
"2021-06-07","136429010.15339684"
"2021-06-08","396727640.3955255"
"2021-06-09","202686274.58155233"
"2021-06-10","205655661.11321872"
"2021-06-11","174341733.71880594"
"2021-06-12","212108509.05914176"
"2021-06-13","144053788.30440265"
"2021-06-14","109046239.56441924"
"2021-06-15","89889405.32690698"
"2021-06-16","206925721.3366236"
"2021-06-17","113469727.19587223"
"2021-06-18","113039407.75246526"
"2021-06-19","59988567.480992705"
"2021-06-20","128810418.19719279"
"2021-06-21","180484609.1938513"
"2021-06-22","245791494.5715508"
"2021-06-23","181728274.70197868"
"2021-06-24","136790793.21809176"
"2021-06-25","117603180.93551481"
"2021-06-26","138668623.58726552"
"2021-06-27","45556999.84007476"
"2021-06-28","69915728.81343894"
"2021-06-29","85945790.6474237"
"2021-06-30","100041927.90163945"
"2021-07-01","142703857.16852745"
"2021-07-02","42123056.83921106"
"2021-07-03","275831653.74771523"
"2021-07-04","175978132.30745792"
"2021-07-05","124314730.60402837"
"2021-07-06","364723300.79784846"
"2021-07-07","349838649.3716227"
"2021-07-08","296104414.85792994"
"2021-07-09","131497209.2927199"
"2021-07-10","45351180.315235555"
"2021-07-11","50200398.204947725"
"2021-07-12","108795190.40460257"
"2021-07-13","96075233.86056173"
"2021-07-14","193549519.90703493"
"2021-07-15","130445531.12853289"
"2021-07-16","132037078.93195632"
"2021-07-17","73496975.5408163"
