"Date","Price (Close)"
"2021-01-05","1.8285403637970763"
"2021-01-06","1.779538534523756"
"2021-01-07","1.4250708829292695"
"2021-01-08","1.5090562779910872"
"2021-01-09","0.8440944712151286"
"2021-01-10","0.9979115875588283"
"2021-01-11","0.8761188819951687"
"2021-01-12","0.8121288965908247"
"2021-01-13","1.0821634872075674"
"2021-01-14","1.0722808679516251"
"2021-01-15","0.9480652807003944"
"2021-01-16","0.8853739073768316"
"2021-01-17","0.7821969439019353"
"2021-01-18","0.7892218097770171"
"2021-01-19","0.8730141370506643"
"2021-01-20","0.7793510260846146"
"2021-01-21","0.6213617162224278"
"2021-01-22","0.6302759466153516"
"2021-01-23","0.7707829727394616"
"2021-01-24","1.378257093772481"
"2021-01-25","1.0516371540218061"
"2021-01-26","1.8993588171697242"
"2021-01-27","1.5419185680883205"
"2021-01-28","1.407454808099876"
"2021-01-29","1.4285454204607175"
"2021-01-30","1.3957226129124027"
"2021-01-31","1.963226756649096"
"2021-02-01","2.9482074476936786"
"2021-02-02","2.8581032293756246"
"2021-02-03","3.0722767211348527"
"2021-02-04","2.6666513326800265"
"2021-02-05","2.8908768731684678"
"2021-02-06","2.68460234477895"
"2021-02-07","2.567972221978427"
"2021-02-08","2.6944829459779425"
"2021-02-09","2.4636897582952617"
"2021-02-10","2.2112053968612915"
"2021-02-11","2.301534562011292"
"2021-02-12","2.3561265827097233"
"2021-02-13","2.4498244235943583"
"2021-02-14","2.485992560776386"
"2021-02-15","2.5531261094985074"
"2021-02-16","2.5621890023857516"
"2021-02-17","2.1593534157250938"
"2021-02-18","2.1087335859365606"
"2021-02-19","1.7415496396164287"
"2021-02-20","1.5314267698453974"
"2021-02-21","1.5442861920374695"
"2021-02-22","1.4446399091309043"
"2021-02-23","1.1027476675825136"
"2021-02-24","1.0319093990383787"
"2021-02-25","0.9715901423927009"
"2021-02-26","0.9268124020894256"
"2021-02-27","0.9114269812126636"
"2021-02-28","0.8254790667771488"
"2021-03-01","0.8162429102085218"
"2021-03-02","0.8751236199346996"
"2021-03-03","0.8219336936327697"
"2021-03-04","0.6730269366774486"
"2021-03-05","0.7771393449167295"
"2021-03-06","0.7932083292685758"
"2021-03-07","0.7205608582801252"
"2021-03-08","0.7663880937864475"
"2021-03-09","0.7710605925671533"
"2021-03-10","0.6834883615155828"
"2021-03-11","0.6635035182119958"
"2021-03-13","0.6364881959787364"
"2021-03-14","0.6027693107476455"
"2021-03-15","0.5988294334629045"
"2021-03-16","0.647605459417212"
"2021-03-17","0.6734414438224662"
"2021-03-18","0.6109350841919892"
"2021-03-20","0.6289957587776087"
"2021-03-21","0.5376917595160275"
"2021-03-22","0.5448746911612055"
"2021-03-23","0.5769697296255011"
"2021-03-24","0.5709885496687864"
"2021-03-25","0.5625885967184391"
"2021-03-26","0.537327589941046"
"2021-03-27","0.6603524526789206"
"2021-03-28","0.6445490665972256"
"2021-03-29","0.6432959894304194"
"2021-03-30","0.9683489746704051"
"2021-03-31","1.121399938207627"
"2021-04-01","1.4365128685844342"
"2021-04-02","1.3230815849198863"
"2021-04-03","1.472785976901169"
"2021-04-04","1.5533622921476586"
"2021-04-05","1.2418761547519932"
"2021-04-06","1.1756335931346225"
"2021-04-07","1.1526275817276108"
"2021-04-08","1.1877357853828958"
"2021-04-09","1.2293683408252902"
"2021-04-10","1.4239197028043895"
"2021-04-11","1.2885984478665"
"2021-04-12","1.1118766038532708"
"2021-04-13","1.1973522776735117"
"2021-04-14","0.9885063802800078"
"2021-04-15","1.0009027884500812"
"2021-04-16","1.1086915556603394"
"2021-04-17","1.1353484939913412"
"2021-04-18","0.9466476967754764"
"2021-04-19","0.9328796633984356"
"2021-04-20","1.042515310256893"
"2021-04-22","0.9120834320911558"
"2021-04-23","0.8380432033165838"
"2021-04-24","0.8859614739427025"
"2021-04-25","0.9861475633451382"
"2021-04-26","0.9782652069297817"
"2021-04-27","1.4041105274870163"
"2021-04-28","1.8541352798619344"
"2021-04-29","1.9154379237020962"
"2021-04-30","2.8227447576110234"
"2021-05-01","2.6749128434747274"
"2021-05-02","2.3142932605530055"
"2021-05-03","2.4459870097323044"
"2021-05-04","2.1631305115698933"
"2021-05-05","3.071146258815686"
"2021-05-06","3.5471768145922202"
"2021-05-07","3.7884425323691424"
"2021-05-08","5.216685304685698"
"2021-05-09","4.817933807048804"
"2021-05-10","4.610855544919296"
"2021-05-11","4.69286160225106"
"2021-05-12","3.9749238550946835"
"2021-05-13","3.9903738353505656"
"2021-05-14","4.184973804637731"
"2021-05-15","3.7045853200635257"
"2021-05-16","3.48029741258913"
"2021-05-17","3.0886897882201954"
"2021-05-18","4.100626882120008"
"2021-05-19","2.400604829238964"
"2021-05-20","3.1888513649756316"
"2021-05-21","2.23150605999828"
"2021-05-22","1.9497787459193971"
"2021-05-23","1.7106490765841555"
"2021-05-24","2.3597667021986934"
"2021-05-25","2.6723120514928858"
"2021-05-26","2.5943395515728462"
"2021-05-27","2.2673834938943727"
"2021-05-28","1.8153361396833425"
"2021-05-29","1.7251406663986184"
"2021-05-30","1.9286537715284635"
"2021-05-31","2.3444442684328384"
"2021-06-01","2.1764465367792267"
"2021-06-02","2.3484676957771717"
"2021-06-03","2.401300404824514"
"2021-06-04","2.240437954426972"
"2021-06-05","2.2747095463351883"
"2021-06-06","2.1408234454121247"
