"Date","Price (Close)"
"2022-03-01","8.250003777656927"
"2022-03-02","8.481431759203618"
"2022-03-03","8.241446180589682"
"2022-03-04","7.639436744077822"
"2022-03-05","7.91399527864642"
"2022-03-06","7.858769411081465"
"2022-03-07","7.358447708632349"
"2022-03-08","7.747566183341984"
"2022-03-09","8.388458057262946"
"2022-03-10","8.000411655408861"
"2022-03-11","8.285979514863135"
"2022-03-12","8.63627706927012"
"2022-03-13","8.916514361654421"
"2022-03-14","9.53238420284706"
"2022-03-15","10.5604408249286"
"2022-03-16","11.870184768948585"
"2022-03-17","12.660731446491729"
"2022-03-18","10.784711352699013"
"2022-03-19","10.280598501899417"
"2022-03-20","9.956953370579688"
"2022-03-21","9.941126064831504"
"2022-03-22","10.427651872771913"
"2022-03-23","10.7611349582904"
"2022-03-24","12.285408792869728"
"2022-03-31","15.474852650079704"
"2022-04-01","13.788193876896376"
"2022-04-02","13.429485151869716"
"2022-04-03","15.180965054535537"
"2022-04-04","13.615169696488374"
"2022-04-05","13.291054268226475"
"2022-04-06","11.764510531381209"
"2022-04-07","11.863464161093502"
"2022-04-08","11.754687610997514"
"2022-04-09","11.562966789755356"
"2022-04-10","12.52884750709278"
"2022-04-11","12.422293552546508"
"2022-04-12","12.230892534812563"
"2022-04-13","13.542365384981169"
"2022-04-14","13.516635293272934"
"2022-04-15","13.976619957324369"
"2022-04-16","13.803116863736719"
"2022-04-17","14.251569327519382"
"2022-04-18","14.461719792759471"
"2022-04-19","16.898342435606153"
"2022-04-20","14.333148840891278"
"2022-04-21","14.361914604691874"
"2022-04-22","13.722804925006576"
"2022-04-23","14.00516052025282"
"2022-04-24","13.575270517500787"
"2022-04-25","15.220003254845487"
"2022-04-26","14.784215758247212"
"2022-04-27","15.106863047443019"
"2022-04-28","16.550426762526314"
"2022-04-29","14.949074626262682"
"2022-04-30","14.284152073384554"
"2022-05-01","13.822242468561631"
"2022-05-02","15.310115490824508"
"2022-05-03","14.714747705719121"
"2022-05-04","15.654733678408844"
"2022-05-05","15.354319423098502"
"2022-05-06","15.326721676814067"
"2022-05-07","14.828609329709689"
"2022-05-08","15.474944374083282"
"2022-05-09","13.716724625074173"
"2022-05-10","14.937679290153861"
"2022-05-11","13.065027741813164"
"2022-05-12","11.476073683467861"
"2022-05-13","13.01651563483287"
"2022-05-14","12.289572650865018"
"2022-05-15","13.009849746186147"
"2022-05-16","12.517822959024228"
"2022-05-17","13.859069941323764"
"2022-05-18","13.566635312334435"
"2022-05-19","13.79992287051338"
"2022-05-20","18.008538583339565"
"2022-05-21","22.93179354700517"
"2022-05-22","24.55202368201871"
"2022-05-23","23.828979271547734"
"2022-05-24","20.876541101494734"
"2022-05-25","21.471651455932637"
"2022-05-26","22.672808964785972"
"2022-05-27","20.5927645440784"
"2022-05-28","22.688161791168483"
"2022-05-29","23.30677952455491"
"2022-05-30","25.932996204611925"
"2022-05-31","25.04260560289948"
"2022-06-01","21.435194878783083"
"2022-06-02","23.885566331886785"
"2022-06-03","23.029016474342875"
"2022-06-04","22.543187697103722"
"2022-06-05","23.513057113209477"
"2022-06-06","23.79386274677919"
"2022-06-07","23.036247665201984"
"2022-06-08","23.279770125038468"
"2022-06-09","22.58550748653607"
"2022-06-10","21.755494424227514"
"2022-06-11","19.593513815423737"
"2022-06-12","16.6029573"
"2022-06-13","13.185751524297599"
"2022-06-14","12.160885049814581"
"2022-06-15","12.908938172239422"
"2022-06-16","11.479001962049358"
"2022-06-17","14.082866038718253"
"2022-06-18","11.732837172028164"
"2022-06-19","14.889770703149248"
"2022-06-20","14.434497183070357"
"2022-06-21","15.31890742999912"
"2022-06-22","14.420112649412125"
"2022-06-23","14.805386029785558"
"2022-06-24","16.73540699724963"
"2022-06-25","15.947872162031201"
"2022-06-26","16.444275875045633"
"2022-06-27","16.456525013721116"
"2022-06-28","15.748309193176139"
"2022-06-29","14.941734143214113"
"2022-06-30","13.642003033165052"
"2022-07-01","14.253245674922375"
"2022-07-02","14.115192067640777"
"2022-07-03","14.447354621963505"
"2022-07-04","15.271543714184832"
"2022-07-05","15.270130768504826"
"2022-07-06","15.743257243711064"
"2022-07-07","16.652306041862765"
"2022-07-08","16.531517481988626"
"2022-07-09","16.32842645516358"
"2022-07-10","15.978075131856041"
"2022-07-11","15.306507526191057"
"2022-07-12","14.505587074728348"
"2022-07-13","15.365735297354455"
"2022-07-14","17.370643381803962"
"2022-07-15","18.941047248313588"
"2022-07-16","20.508351641300084"
"2022-07-17","20.640651461264216"
"2022-07-18","22.179548066214558"
"2022-07-19","23.814798456177538"
"2022-07-20","23.293107892749596"
"2022-07-22","23.182738059159334"
"2022-07-23","22.85438196962179"
"2022-07-24","23.68874867451398"
"2022-07-25","23.279659883561944"
"2022-07-26","21.89731098252691"
"2022-07-27","25.539952600908943"
"2022-07-28","28.369231122341986"
"2022-07-29","31.249818822351763"
"2022-07-30","33.73715841080706"
"2022-07-31","31.920520026776128"
"2022-08-01","26.744404351946944"
"2022-08-02","27.05275492004142"
"2022-08-03","28.187023675627554"
