"Date","Price (Close)"
"2020-01-01","130.32704482267903"
"2020-01-02","126.85680181695827"
"2020-01-03","134.20380391353447"
"2020-01-04","133.9777275985569"
"2020-01-05","135.2976237934318"
"2020-01-06","144.2153288529546"
"2020-01-07","143.12299393894486"
"2020-01-08","140.624221808624"
"2020-01-09","137.60584099261223"
"2020-01-10","144.7834310942514"
"2020-01-11","142.35522554010186"
"2020-01-12","146.4594230264197"
"2020-01-13","143.5179452711015"
"2020-01-14","165.6373517543794"
"2020-01-15","166.21062871244322"
"2020-01-16","162.6410470443246"
"2020-01-17","169.62860202707938"
"2020-01-18","174.01144992227321"
"2020-01-19","166.7017254859364"
"2020-01-20","166.53638418101553"
"2020-01-21","169.16720997631055"
"2020-01-22","167.63529177319262"
"2020-01-23","162.36527997476188"
"2020-01-24","162.39242778722434"
"2020-01-25","160.20250262573873"
"2020-01-26","167.55799446898075"
"2020-01-27","169.70357864280578"
"2020-01-28","175.8026507018361"
"2020-01-29","173.4297825763632"
"2020-01-30","184.42655030236233"
"2020-01-31","179.6871464325951"
"2020-02-01","183.49765548685787"
"2020-02-02","188.26413328228844"
"2020-02-03","189.49614516144766"
"2020-02-04","188.29338458269854"
"2020-02-05","203.71187033801218"
"2020-02-06","212.93073499848524"
"2020-02-07","223.03155863811597"
"2020-02-08","223.20236143039003"
"2020-02-09","228.71596574987893"
"2020-02-10","222.8627379197117"
"2020-02-11","237.71429388770156"
"2020-02-12","265.94568110944385"
"2020-02-13","268.48215409658985"
"2020-02-14","285.7357667614302"
"2020-02-15","264.76755380235244"
"2020-02-16","258.9981741091379"
"2020-02-17","268.0347808981944"
"2020-02-18","283.237491201198"
"2020-02-19","258.54121836461263"
"2020-02-20","257.3504323694238"
"2020-02-21","265.5499762417152"
"2020-02-22","261.9892345464397"
"2020-02-23","275.4281082318409"
"2020-02-24","265.61801677073953"
"2020-02-25","246.61950220792863"
"2020-02-26","223.84605229183663"
"2020-02-27","227.571752518353"
"2020-02-28","227.1585240928698"
"2020-02-29","217.39554075775172"
"2020-03-01","217.59601907100003"
"2020-03-02","232.15394138074055"
"2020-03-03","223.9466639242044"
"2020-03-04","224.51512428198131"
"2020-03-05","228.7885593667421"
"2020-03-06","245.5615822863114"
"2020-03-07","237.3349823146148"
"2020-03-08","199.59131742482361"
"2020-03-09","202.91089645347526"
"2020-03-10","200.70974061652765"
"2020-03-11","194.78663661433228"
"2020-03-12","108.87338745061564"
"2020-03-13","135.09647565874292"
"2020-03-14","123.15977952021045"
"2020-03-15","123.46393216782718"
"2020-03-16","111.31582455620558"
"2020-03-17","116.18262202677035"
"2020-03-18","118.54415213002596"
"2020-03-19","136.7904093178245"
"2020-03-20","133.40209008082417"
"2020-03-21","132.76854427856156"
"2020-03-22","122.4005284100371"
"2020-03-23","136.57554187207643"
"2020-03-24","138.91543146842602"
"2020-03-25","136.32217386361503"
"2020-03-26","136.51340971230545"
"2020-03-27","131.47206180419712"
"2020-03-28","131.28169311108874"
"2020-03-29","124.45359998240535"
"2020-03-30","132.33063941716918"
"2020-03-31","133.05478101310484"
"2020-04-01","136.04575034793749"
"2020-04-02","141.41461492793374"
"2020-04-03","141.45636517968984"
"2020-04-04","144.42841918575468"
"2020-04-05","142.8216928241673"
"2020-04-06","171.575811754117"
"2020-04-07","164.64712923761505"
"2020-04-08","173.33388341221848"
