"Date","Real Volume"
"2021-11-06","564746.6275407922"
"2021-11-07","8294796.6606934685"
"2021-11-08","1467896.9444165246"
"2021-11-09","4421176.314675383"
"2021-11-10","8767695.263527501"
"2021-11-11","10660191.442935709"
"2021-11-12","5546613.157447"
"2021-11-13","3165672.0596719743"
"2021-11-14","1091979.8891167503"
"2021-11-15","1426516.469625267"
"2021-11-16","3130425.9907943383"
"2021-11-17","2833851.999406947"
"2021-11-18","1162803.9378333744"
"2021-11-19","3484866.780555563"
"2021-11-20","3078679.7099260893"
"2021-11-21","828377.8258688134"
"2021-11-22","3215604.125466872"
"2021-11-23","3050972.6920684953"
"2021-11-24","2348498.534748148"
"2021-11-25","1494155.5975460638"
"2021-11-26","2695936.5779933827"
"2021-11-27","2071625.7175062539"
"2021-11-28","2490461.4006497636"
"2021-11-29","12644366.040753908"
"2021-11-30","2777709.8027177784"
"2021-12-01","1249294.785009483"
"2021-12-02","1327466.5849358055"
"2021-12-03","1663902.6398603176"
"2021-12-04","2686865.5338819404"
"2021-12-05","1765983.8803708046"
"2021-12-06","3816261.1351610487"
"2021-12-07","2055366.4566411786"
"2021-12-08","3909262.705413758"
"2021-12-09","2840204.673373809"
"2021-12-10","2934976.3610670413"
"2021-12-11","928393.3181893766"
"2021-12-12","570190.7750338757"
"2021-12-13","1305385.8952522143"
"2021-12-14","1363538.4734112225"
"2021-12-15","1148865.5060535686"
"2021-12-16","1108957.6401912041"
"2021-12-17","697134.337218897"
"2021-12-18","342524.64320389146"
"2021-12-19","749450.6896102136"
"2021-12-20","1423919.7676945005"
"2021-12-21","2600475.2317120987"
"2021-12-22","871079.9277839927"
"2021-12-23","4499821.554442507"
"2021-12-24","3266836.2522588805"
"2021-12-25","1497288.3079641857"
"2021-12-26","2986570.539751171"
"2021-12-27","3500623.785785727"
"2021-12-28","7893198.877625465"
"2021-12-29","2616637.2502959077"
"2021-12-30","1057293.6128672406"
"2021-12-31","3010912.328515341"
"2022-01-01","2372454.6516813273"
"2022-01-02","981107.296953353"
"2022-01-03","4692943.72024029"
"2022-01-04","1747299.6088556563"
"2022-01-05","4150275.2961364673"
"2022-01-06","3182114.1403861614"
"2022-01-07","4266547590.2329984"
"2022-01-08","1352980.2842981338"
"2022-01-09","1475597.681508226"
"2022-01-10","3564405.145076377"
"2022-01-11","2195824.851055254"
"2022-01-12","637440.919361757"
"2022-01-13","2644376.2346713576"
"2022-01-14","537750.943724897"
"2022-01-15","2921068.181572245"
"2022-01-16","4665220.863089291"
"2022-01-17","6908244.591435444"
"2022-01-18","4398094.096985344"
"2022-01-19","2362292.195598341"
"2022-01-20","4652979.173983595"
"2022-01-21","5243865.731415183"
"2022-01-22","3765899.9033222296"
"2022-01-23","2961795.00130646"
"2022-01-24","5664130.78054799"
"2022-01-25","2738827.02573222"
"2022-01-26","2214591.2466632263"
"2022-01-27","1595198.1331635122"
"2022-01-28","2330625.8905820223"
"2022-01-29","3129168.9954059334"
"2022-01-30","950966.8145276591"
"2022-01-31","3544946.11216421"
"2022-02-01","2337366.091204927"
"2022-02-02","3152623.8724365616"
"2022-02-03","1085920.7407625017"
"2022-02-04","6249629.415617654"
"2022-02-05","2691145.266960706"
"2022-02-06","1759436.2616227434"
"2022-02-07","2235105.1244852836"
"2022-02-08","1511972.470527114"
"2022-02-09","1494283.562901068"
"2022-02-10","5060601.338441977"
"2022-02-11","3234166.6645966214"
"2022-02-12","732326.4956279956"
"2022-02-13","609615.6571634451"
"2022-02-14","1856612.7416263695"
"2022-02-15","4141351.5443837144"
"2022-02-16","1278276.1584518857"
"2022-02-17","1547379.7256568607"
"2022-02-18","4948623.5781712355"
"2022-02-19",""
"2022-02-20",""
"2022-02-21","1789164.2989174488"
"2022-02-22","1650834.3546307953"
"2022-02-23","2430388.1728641107"
"2022-02-24","6786561.189626196"
"2022-02-25","4713671.605669896"
"2022-02-26","4666042.990332426"
"2022-02-27","2652085.532944921"
"2022-02-28","1563033.8372835643"
"2022-03-01","1827344.10731742"
"2022-03-02","2473792.225453535"
"2022-03-03","3559318.591637536"
"2022-03-04","4275001.321488116"
"2022-03-05","1257023.1175819188"
"2022-03-06","2571702.98197041"
"2022-03-07","2680239.001853466"
"2022-03-08","3017012.3692089147"
"2022-03-09","3520800.322898775"
"2022-03-10","3257570.524813992"
"2022-03-11","2895713.2975094304"
"2022-03-12","5205039.6319774175"
"2022-03-13","4508012.902870097"
"2022-03-14","1775057.2711314405"
"2022-03-15","6514857.395797539"
"2022-03-16","3814431.323805368"
"2022-03-17","3350783.7590651647"
"2022-03-18","3565456.6680534547"
"2022-03-19","1522895.734803964"
"2022-03-20","1176204.287487674"
"2022-03-21","2613064.542306201"
"2022-03-22","2560133.4374338957"
"2022-03-23","2281091.4702385473"
"2022-03-24","186173.6854590997"
"2022-03-25",""
"2022-03-26",""
"2022-03-27",""
"2022-03-28",""
"2022-03-29",""
"2022-03-30","307398.6673644501"
"2022-03-31","2749149.618155847"
"2022-04-01","8823308.278811887"
"2022-04-02","12488378.050431991"
"2022-04-03","6332070.7843420515"
"2022-04-04","5318432.855016495"
"2022-04-05","15818155.302498372"
"2022-04-06","13603736.17439304"
"2022-04-07","9323505.71170965"
"2022-04-08","13303616.690801548"
"2022-04-09","1577274.2104099584"
"2022-04-10","5095349.009551652"
"2022-04-11","7816505.210447239"
"2022-04-12","5482135.781152231"
"2022-04-13","4191333.662766759"
"2022-04-14","2009321.4241604977"
"2022-04-15","1879425.8128264074"
"2022-04-16","1589262.7669888989"
"2022-04-17","1091219.623698373"
