"Date","Transaction Volume"
"2020-04-06","5578086750.168622"
"2020-04-07","6458645338.3494425"
"2020-04-08","3667626976.3596725"
"2020-04-09","6112995727.108251"
"2020-04-10","3894588445.8012886"
"2020-04-11","2629583435.770055"
"2020-04-12","2339090239.970806"
"2020-04-13","3655942017.3444915"
"2020-04-14","3378095457.6314993"
"2020-04-15","4063600331.2270308"
"2020-04-16","5352442691.289398"
"2020-04-17","4134294147.613364"
"2020-04-18","2693494116.53983"
"2020-04-19","2460222007.953076"
"2020-04-20","3577743755.058126"
"2020-04-21","3625520769.64192"
"2020-04-22","3962303901.3310256"
"2020-04-23","4698219755.748323"
"2020-04-24","6595589365.733031"
"2020-04-25","2873539501.8224545"
"2020-04-26","2834574187.9945707"
"2020-04-27","4468601318.457956"
"2020-04-28","4339086750.65732"
"2020-04-29","9120435932.81208"
"2020-04-30","8489346317.97604"
"2020-05-01","5492738220.264779"
"2020-05-02","3506520610.3543677"
"2020-05-03","3688231843.7266283"
"2020-05-04","5212692799.120123"
"2020-05-05","4601726770.472912"
"2020-05-06","5866512057.295295"
"2020-05-07","9369439496.167585"
"2020-05-08","7014692085.147277"
"2020-05-09","6332182999.301295"
"2020-05-10","4171036088.203806"
"2020-05-11","6129894226.916347"
"2020-05-12","7347217428.928235"
"2020-05-13","7731149435.7956915"
"2020-05-14","5755836208.340657"
"2020-05-15","5506654132.604696"
"2020-05-16","3465774668.756235"
"2020-05-17","2900312219.9555545"
"2020-05-18","5839754851.947767"
"2020-05-19","5381818853.074956"
"2020-05-20","6176299444.979322"
"2020-05-21","6514023964.311223"
"2020-05-22","4868494207.521426"
"2020-05-23","2928576406.455481"
"2020-05-24","3815324148.381134"
"2020-05-25","7410695643.545678"
"2020-05-26","4113522534.230336"
"2020-05-27","5551806874.082838"
"2020-05-28","4934767495.158173"
"2020-05-29","5929865544.690911"
"2020-05-30","3301865890.2634783"
"2020-05-31","5114652552.209356"
"2020-06-01","7475288617.738554"
"2020-06-02","7816963004.647561"
"2020-06-03","4679400060.282518"
"2020-06-04","5868654111.301723"
"2020-06-05","6122550195.511399"
"2020-06-06","2814367274.634777"
"2020-06-07","2825522577.4338784"
"2020-06-08","5492894854.154161"
"2020-06-09","4611108824.137868"
