"Date","Price (Close)"
"2021-11-10","74.65191539798876"
"2021-11-11","55.190806168023364"
"2021-11-12","54.339766285397616"
"2021-11-13","55.08075859868194"
"2021-11-14","55.66274169671809"
"2021-11-15","55.77595090403919"
"2021-11-16","48.15999491026848"
"2021-11-17","48.0737670223047"
"2021-11-18","41.16313846222187"
"2021-11-19","47.730330292864465"
"2021-11-20","46.6685816089271"
"2021-11-21","42.02201516493226"
"2021-11-22","41.00466698013599"
"2021-11-23","50.79512565931377"
"2021-11-24","49.170521377757055"
"2021-11-25","68.13715872948978"
"2021-11-26","59.366363651098105"
"2021-11-27","73.6841902283385"
"2021-11-28","76.16999898260903"
"2021-11-29","70.31800013535016"
"2021-11-30","69.94345903631243"
"2021-12-01","64.7180772593954"
"2021-12-02","61.68421646540454"
"2021-12-03","54.25858765805697"
"2021-12-04","50.89072238955593"
"2021-12-05","49.33178830011462"
"2021-12-06","51.414420732680504"
"2021-12-07","50.729508607065966"
"2021-12-08","49.40350559856925"
"2021-12-09","45.01496908300537"
"2021-12-10","42.61073001411058"
"2021-12-11","47.48219720760036"
"2021-12-12","47.08314778158664"
"2021-12-13","39.9369745466922"
"2021-12-14","39.7937739635466"
"2021-12-15","42.422965371745725"
"2021-12-16","44.35668275101462"
"2021-12-17","42.175433562894604"
"2021-12-18","42.61863103373692"
"2021-12-19","40.87613443862527"
"2021-12-20","40.445501847004124"
"2021-12-21","40.92246351978264"
"2021-12-22","45.07426916273248"
"2021-12-23","49.4814792568119"
"2021-12-24","45.59818330421679"
"2021-12-25","46.409488049432724"
"2021-12-26","45.648684688361016"
"2021-12-27","44.427296761979015"
"2021-12-28","39.71093403876114"
"2021-12-29","38.60376565614728"
"2021-12-30","39.00471742022053"
"2021-12-31","38.903808775887896"
"2022-01-01","40.12696503975058"
"2022-01-02","41.034857753312664"
"2022-01-03","39.2315599887849"
"2022-01-04","38.66803374468174"
"2022-01-05","33.79959870628818"
"2022-01-06","33.1187964480678"
"2022-01-07","30.001278699474685"
