"Date","Real Volume"
"2020-12-17","1799377.4935160826"
"2020-12-18","767296162.3091745"
"2020-12-19","2236378889.23908"
"2020-12-20","3003995074.355299"
"2020-12-21","1515728202.9537294"
"2020-12-22","1182744774.246864"
"2020-12-23","748790288.7158946"
"2020-12-24","233523943.23069072"
"2020-12-25","295972226.2736907"
"2020-12-26","685628279.2406906"
"2020-12-27","488298468.0682371"
"2020-12-28","339349218.5164948"
"2020-12-29","210090322.96624738"
"2020-12-30","192304233.65414074"
"2020-12-31","110086290.81487119"
"2021-01-01","138241842.5454543"
"2021-01-02","115709524.54514708"
"2021-01-03","197131063.23233855"
"2021-01-04","178187478.8618813"
"2021-01-05","172654659.8022028"
"2021-01-06","289360702.47143537"
"2021-01-07","233388176.30602658"
"2021-01-08","147498165.3551701"
"2021-01-09","131122274.76640184"
"2021-01-10","149473767.02785572"
"2021-01-11","131076896.82136315"
"2021-01-12","68682685.10181348"
"2021-01-13","116539964.57326975"
"2021-01-14","136237380.6633319"
"2021-01-15","182797927.591964"
"2021-01-16","409829514.71474594"
"2021-01-17","495511499.05867726"
"2021-01-18","579049818.9019793"
"2021-01-19","385848028.84158605"
"2021-01-20","248871681.87802172"
"2021-01-21","220566094.0761741"
"2021-01-22","265414933.82685912"
"2021-01-23","233632210.32776308"
"2021-01-24","204063893.32049692"
"2021-01-25","165752106.60768"
"2021-01-26","126831307.83365354"
"2021-01-27","128822745.18238062"
"2021-01-28","221884006.65064913"
"2021-01-29","397947164.4442767"
"2021-01-30","318931028.8743188"
"2021-01-31","653773053.1752838"
"2021-02-01","446172963.8485533"
"2021-02-02","273026848.8768045"
"2021-02-03","281404061.5190311"
"2021-02-04","282551782.88110334"
"2021-02-05","474055212.5383764"
"2021-02-06","260999326.78914317"
"2021-02-07","313570707.5875838"
"2021-02-08","371601970.9812187"
"2021-02-09","249668498.04213622"
"2021-02-10","600084494.110191"
"2021-02-11","2193962420.0024166"
"2021-02-12","3056243536.761591"
"2021-02-13","902340244.5828121"
"2021-02-14","813937630.776655"
"2021-02-15","945199324.0656492"
"2021-02-16","439679869.9501957"
"2021-02-17","516150180.7613796"
"2021-02-18","520328855.8399764"
"2021-02-19","341453051.52417976"
"2021-02-20","891250070.576852"
"2021-02-21","382757797.64255303"
"2021-02-22","735410712.2919675"
"2021-02-23","825963373.398711"
"2021-02-24","527585902.43374723"
"2021-02-25","347735236.4782478"
"2021-02-26","338150414.07439256"
"2021-02-27","188882069.0236515"
"2021-02-28","242057527.8970295"
"2021-03-01","301650747.64312756"
"2021-03-02","323899833.0381415"
"2021-03-03","349044434.1157695"
"2021-03-04","224981697.77218387"
"2021-03-05","182714806.1832223"
"2021-03-06","118700035.91846591"
"2021-03-07","177482498.67676666"
"2021-03-08","196505492.48360887"
"2021-03-09","451303446.5316189"
"2021-03-10","330597534.26860297"
"2021-03-11","292191469.7280202"
"2021-03-12","298987109.22501934"
"2021-03-13","280179835.7969999"
"2021-03-14","158145444.68150437"
"2021-03-15","226314316.20931837"
"2021-03-16","205711866.0879344"
"2021-03-17","143534649.86795452"
"2021-03-18","186096784.36310798"
"2021-03-19","141116658.3589096"
"2021-03-20","249395214.1387149"
"2021-03-21","169454226.69959566"
"2021-03-22","204719477.08451447"
"2021-03-23","142150757.0797253"
"2021-03-24","153224034.25005406"
"2021-03-25","156035674.42651907"
"2021-03-26","139451779.28176647"
"2021-03-27","131322749.57431908"
"2021-03-28","401589589.3212332"
"2021-03-29","297610846.89379144"
"2021-03-30","284520106.77261794"
"2021-03-31","196017664.0488878"
"2021-04-01","260431080.6701569"
"2021-04-02","290901791.8921514"
"2021-04-03","245561782.23886612"
"2021-04-04","137183292.35732713"
"2021-04-05","223120926.24015647"
"2021-04-06","192865917.71861792"
"2021-04-07","223674271.03876525"
"2021-04-08","120913507.52056943"
"2021-04-09","124866914.45768547"
"2021-04-10","259133598.4088941"
"2021-04-11","171554299.2231469"
"2021-04-12","512308220.97707045"
"2021-04-13","312241150.59141284"
"2021-04-14","459986096.9591611"
"2021-04-15","315724751.24154"
"2021-04-16","243930947.1231822"
"2021-04-17","203106205.86043277"
"2021-04-18","398735556.6608529"
"2021-04-19","173191773.60583064"
"2021-04-20","226915748.46213028"
"2021-04-21","201896003.5934649"
"2021-04-22","213776858.89293882"
"2021-04-23","245424543.6058268"
"2021-04-24","95894603.70365581"
"2021-04-25","93469626.84053692"
"2021-04-26","145794266.8581599"
"2021-04-27","135538034.40147936"
"2021-04-28","162519970.03744197"
"2021-04-29","129375144.33791472"
"2021-04-30","138823524.23962265"
"2021-05-01","231234426.54539344"
"2021-05-02","128509763.19115904"
"2021-05-03","154757484.41638762"
"2021-05-04","176192057.89256614"
"2021-05-05","137686526.16595206"
"2021-05-06","213693926.00168568"
"2021-05-07","283697334.951338"
"2021-05-08","143094416.12607458"
"2021-05-09","149760152.9862804"
"2021-05-10","147411157.4452348"
"2021-05-11","147630820.95559496"
"2021-05-12","247237710.09148842"
"2021-05-13","154690035.71705523"
"2021-05-14","130531885.82168266"
"2021-05-15","258097114.32810044"
"2021-05-16","152866556.86861405"
"2021-05-17","169988695.31325087"
"2021-05-18","138747624.21391624"
"2021-05-19","124664582.63713303"
"2021-05-20","180805228.4690898"
"2021-05-21","199623284.82517508"
"2021-05-22","125325857.62584905"
"2021-05-23","177192020.24930224"
"2021-05-24","188257726.6441074"
"2021-05-25","124285803.99459568"
"2021-05-26","148085177.23724946"
"2021-05-27","139605697.89381745"
"2021-05-28","156429479.21833205"
"2021-05-29","82980949.41320555"
