"Date","Real Volume"
"2020-01-01","1383495.9388632067"
"2020-01-02","1975281.026405625"
"2020-01-03","1748786.6136805506"
"2020-01-04","1669019.8458311947"
"2020-01-05","1338794.6388529884"
"2020-01-06","1978805.5325023092"
"2020-01-07","2243623.9786399235"
"2020-01-08","9340779.463861318"
"2020-01-09","3835577.327246158"
"2020-01-10","5084918.327120565"
"2020-01-11","2787999.6465208572"
"2020-01-12","5105186.4843150545"
"2020-01-13","3899111.3713949844"
"2020-01-14","7493096.096885184"
"2020-01-15","6999460.983095828"
"2020-01-16","5931464.889025658"
"2020-01-17","6854507.206200286"
"2020-01-18","4396706.481739158"
"2020-01-19","3746933.7822312494"
"2020-01-20","2306578.059894264"
"2020-01-21","3057714.911840616"
"2020-01-22","2344751.002974985"
"2020-01-23","2208288.219844398"
"2020-01-24","1632365.0130681116"
"2020-01-25","1355974.2265755062"
"2020-01-26","2005947.714472128"
"2020-01-27","2521734.2121543046"
"2020-01-28","2362334.464036779"
"2020-01-29","3945779.824045596"
"2020-01-30","3121816.3035351303"
"2020-01-31","4268130.595573802"
"2020-02-01","2748889.1807656717"
"2020-02-02","4183324.779024022"
"2020-02-03","3504686.112514159"
"2020-02-04","8612765.80930455"
"2020-02-05","9277285.94941157"
"2020-02-06","10730112.83488116"
"2020-02-07","9602352.367687147"
"2020-02-08","6265957.298653428"
"2020-02-09","8906951.865139697"
"2020-02-10","8604934.234449957"
"2020-02-11","12707185.424099278"
"2020-02-12","8409957.565191492"
"2020-02-13","17338798.652819693"
"2020-02-14","18833919.398977224"
"2020-02-15","16881195.23719316"
"2020-02-16","14789689.026319107"
"2020-02-17","12010473.38255721"
"2020-02-18","8896808.07110174"
"2020-02-19","6221285.543927851"
"2020-02-20","5418926.535346039"
"2020-02-21","6391624.746576426"
"2020-02-22","4412793.961998285"
"2020-02-23","3008500.777485885"
"2020-02-24","5644368.747712023"
"2020-02-25","7473302.678551369"
"2020-02-26","6603673.677177845"
"2020-02-27","5939609.956993638"
"2020-02-28","4757497.223316548"
"2020-02-29","2718096.055599062"
"2020-03-01","3167127.287535897"
"2020-03-02","5491088.264885305"
"2020-03-03","3322606.1021867394"
"2020-03-04","4032277.7365643387"
"2020-03-05","7637458.591390484"
"2020-03-06","5920410.734776552"
"2020-03-07","4487883.701900935"
"2020-03-08","5711277.578837988"
"2020-03-09","9174595.393700914"
"2020-03-10","4548495.245709925"
"2020-03-11","6050777.8987367805"
"2020-03-12","12844997.8148669"
"2020-03-13","10465789.193583244"
"2020-03-14","4566844.117340544"
"2020-03-15","2870972.6210678453"
"2020-03-16","4256554.923375022"
"2020-03-17","3815040.2309300792"
"2020-03-18","2880166.9271726683"
"2020-03-19","6165818.738543054"
"2020-03-20","5995310.533272126"
"2020-03-21","3043521.5537487497"
"2020-03-22","2841670.79309949"
"2020-03-23","3646823.5402993183"
"2020-03-24","4189635.9837456853"
"2020-03-25","2712545.6276429184"
"2020-03-26","2825731.422109738"
"2020-03-27","3133143.8178374814"
"2020-03-28","2701140.204740982"
"2020-03-29","2025469.7083041235"
"2020-03-30","2098314.6539335465"
"2020-03-31","1955064.3691295541"
"2020-04-01","1577020.605679948"
"2020-04-02","2896157.224981466"
"2020-04-03","1731929.7886050956"
"2020-04-04","1990966.2301577793"
"2020-04-05","1743745.0358580484"
"2020-04-06","3772294.8136106296"
"2020-04-07","5100960.967211551"
"2020-04-08","3610915.9677727097"
"2020-04-09","4280828.914842469"
"2020-04-10","6680556.247260715"
"2020-04-11","2897145.4739966434"
"2020-04-12","3309690.7813733914"
"2020-04-13","2327523.4800213864"
"2020-04-14","2236462.3493773313"
"2020-04-15","1786893.7936482138"
"2020-04-16","4151587.3193736617"
"2020-04-17","2178829.59882276"
"2020-04-18","2467249.012333302"
"2020-04-19","2513616.948954948"
"2020-04-20","2879847.8318837597"
"2020-04-21","2989715.014569311"
"2020-04-22","2363561.0365867247"
"2020-04-23","3170294.606292697"
"2020-04-24","5308330.972890994"
"2020-04-25","3321265.1689790445"
"2020-04-26","4819842.544869151"
"2020-04-27","12735932.048387058"
"2020-04-28","5781107.910229918"
"2020-04-29","5389694.827913018"
"2020-04-30","6909679.804660443"
"2020-05-01","3250637.177079811"
"2020-05-02","3233650.644455548"
"2020-05-03","2164278.3613967"
"2020-05-04","3047991.3928058483"
"2020-05-05","2696888.9998026723"
"2020-05-06","4972014.648833346"
"2020-05-07","44382184.01476859"
"2020-05-08","168369901.526389"
"2020-05-09","114054362.844822"
"2020-05-10","93528092.26483254"
"2020-05-11","39203532.6287157"
"2020-05-12","31512487.480259817"
"2020-05-13","25947438.60052992"
"2020-05-14","20164790.59939485"
"2020-05-15","73160234.52656247"
"2020-05-16","27287686.83293425"
"2020-05-17","19430496.327418473"
"2020-05-18","20601977.325294193"
"2020-05-19","14701652.282109467"
"2020-05-20","22239485.356427465"
"2020-05-21","22135446.4711928"
"2020-05-22","21694403.796554912"
"2020-05-23","12156231.672002992"
"2020-05-24","13626664.901426965"
"2020-05-25","13377757.358135602"
"2020-05-26","34543758.36039126"
"2020-05-27","17672582.675113738"
"2020-05-28","12310253.176389614"
"2020-05-29","9754621.607213302"
"2020-05-30","10292977.254874608"
"2020-05-31","11349578.504623724"
"2020-06-01","9857325.870167427"
"2020-06-02","22176187.37710842"
"2020-06-03","8312098.389887458"
"2020-06-04","7264764.384032403"
"2020-06-05","5109098.544350007"
"2020-06-06","5496989.084835874"
"2020-06-07","6761628.647373197"
"2020-06-08","4753452.312218113"
"2020-06-09","22444636.712227486"
