"Date","Real Volume"
"2021-04-27","4.004637585395458"
"2021-04-29","24.016273291513556"
"2021-05-01","3.0023308854277126"
"2021-05-05","303.0826224369443"
"2021-05-06","6823.130463104808"
"2021-05-07","16.011781534195098"
"2021-05-08","3820.0703045981486"
"2021-05-10","5021.913730257723"
"2021-05-11","845.7692846678566"
"2021-05-12","252.91036386517703"
"2021-05-13","1087.5551325604802"
"2021-05-15","114.02832453071797"
"2021-05-16","5.000299203467301"
"2021-05-17","18437.296101745364"
"2021-05-18","2695.0831618427824"
"2021-05-19","59.82184311699301"
"2021-05-20","15.264119892761956"
"2021-05-22","25.327260317795986"
"2021-05-23","34.25440546915984"
"2021-05-24","871.6620291111274"
"2021-05-25","12.441020415986067"
"2021-05-26","32.21016601015681"
"2021-05-29","242.6806944647055"
"2021-06-03","61.506528318487895"
"2021-06-05","21.18987645764212"
"2021-06-08","1572.6181388387733"
"2021-06-09","1.3176795247678135"
"2021-06-10","204.85862683710522"
"2021-06-14","43.66244851577046"
"2021-06-15","1732.5403461680817"
"2021-06-23","1.2233979106826791"
"2021-06-24","3.0004311066295375"
"2021-06-25","1.1897897469301537"
"2021-06-26","3.9154915800069996"
"2021-06-29","5.705315234831394"
"2021-07-01","129.59414230737133"
"2021-07-08",""
"2021-07-09",""
"2021-07-10",""
"2021-07-11",""
"2021-07-12",""
"2021-07-13",""
"2021-07-14",""
"2021-07-15","31.998417627538657"
"2021-07-16","2010.2001329785812"
"2021-07-17",""
"2021-07-18","2.2005205416013305"
"2021-07-19",""
"2021-07-20",""
"2021-07-21",""
"2021-07-22","40.004014655079004"
"2021-07-23",""
"2021-07-24","637.113822776098"
"2021-07-25","1692.3377789815231"
"2021-07-26","1075.9914902227058"
"2021-07-27","3971.4044027917394"
"2021-07-28","508.0699249979542"
"2021-07-29","2242.29777953835"
"2021-07-30","3.3011760509323635"
"2021-07-31","11.84057619456886"
"2021-08-01","5292.970431499908"
"2021-08-02","1767.318664717572"
"2021-08-03","2735.9344997754592"
"2021-08-04","2667.3715480212945"
"2021-08-05","224.17125871370655"
"2021-08-06","1144.8133057519644"
"2021-08-07","163.86883517891783"
"2021-08-08","176.54867100649983"
"2021-08-09","382.9606980739776"
"2021-08-10","676.2393990752018"
"2021-08-11","1919.8993206012556"
"2021-08-12","577.3266480663211"
"2021-08-13","602.3040882951024"
"2021-08-14","108.76968923980122"
"2021-08-15","352.68836095852316"
"2021-08-16","456.8938029391624"
"2021-08-17","120.5856324327092"
"2021-08-18","3.5692306126075235"
"2021-08-19","1026.9109202268567"
"2021-08-20","369.94618956602915"
"2021-08-21","770.325565005507"
"2021-08-22","64.5010640968428"
"2021-08-23","183.5869758554237"
"2021-08-24","883.1734180800041"
"2021-08-25","34.10098970727185"
"2021-08-26","1.5924891671418029"
"2021-08-27","1318.8837920719513"
"2021-08-28","120.43559181045687"
"2021-08-29","2.193332742355333"
"2021-08-30","663.9155378582565"
"2021-08-31","865.1356266849627"
"2021-09-01","275.6306925442263"
"2021-09-02","368.3519724708602"
"2021-09-03","577.1030509712751"
"2021-09-04","8.783361583153107"
"2021-09-05",""
"2021-09-06",""
"2021-09-07","181.73182412994046"
"2021-09-08","168.41941348761887"
"2021-09-09","202.20421549910336"
"2021-09-10",""
"2021-09-11","1.0843479110028034"
"2021-09-12","122.08310072610823"
"2021-09-13","1.0103192969013999"
"2021-09-14",""
"2021-09-15","2.2008103956610072"
"2021-09-16","3.30106553005152"
"2021-09-17","25.647663280191782"
"2021-09-21","65.30522363610442"
"2021-09-22","21.4042411584994"
"2021-09-24","2.0012931298804753"
"2021-09-25","35.223525306763484"
"2021-10-03","20.0100000184092"
"2021-10-06","51.01298304752549"
"2021-10-07","40.15791938263476"
"2021-10-08","83.64854362094299"
"2021-10-09","3784.1852600396146"
"2021-10-10","1239.5287159333145"
"2021-10-11","31.03294698197329"
"2021-10-12","10.827365323878869"
"2021-10-13","1.1001099654950204"
"2021-10-14","2.007574060101652"
"2021-10-15","338.22255402708447"
"2021-10-16","13.916079473912912"
"2021-10-17","1.0000647481162606"
"2021-10-18",""
"2021-10-19","140.39990682597866"
"2021-10-20","20.398977946845683"
"2021-10-21","4832.880968776371"
"2021-10-22","147.57143035614936"
"2021-10-23","353.3962733900825"
"2021-10-24","117.97762799211995"
"2021-10-25",""
"2021-10-26","280.14060302341977"
"2021-10-27","105.0531646477926"
"2021-10-28","13.993025258430698"
"2021-10-29","320.30577599913966"
"2021-10-30","29.31321610944247"
"2021-10-31","2885.688339269843"
"2021-11-01","291.03302075541694"
"2021-11-02","4446.717390730406"
"2021-11-03","38.77792544267658"
"2021-11-04","118.66997142833536"
"2021-11-05","4436.560742632845"
"2021-11-06","2245.9328139698973"
"2021-11-07","5911.4022998047585"
"2021-11-08","19.04308939680967"
"2021-11-09",""
"2021-11-10","210.4526833175115"
"2021-11-11","116.7560064453139"
"2021-11-12","34.86357235635127"
"2021-11-13","2281.921774196029"
"2021-11-14",""
"2021-11-15","30.865221577049642"
"2021-11-16","19.2770913624875"
"2021-11-17","1.1004400550220002"
"2021-11-18","10.62613479667849"
"2021-11-19","25.633963697485004"
"2021-11-20","142.51312659859124"
"2021-11-21","1.1007699930025348"
"2021-11-22","148145.0183733505"
"2021-11-23","1304053.6122857498"
"2021-11-24","321735.9215078471"
"2021-11-25","1250774.4057140464"
"2021-11-26","153305.19078335582"
"2021-11-27","509118.4537141792"
"2021-11-28","212283.46192295055"
"2021-11-29","1561717.9180839949"
"2021-11-30","299793.2395259549"
"2021-12-01","737656.8676982913"
