"Date","Price (Close)"
"2021-04-27","43.3550879293732"
"2021-04-29","35.015049999999995"
"2021-05-01","30.404748587203024"
"2021-05-05","24.901179337120233"
"2021-05-06","27.015195938417477"
"2021-05-07","16.011781534195098"
"2021-05-08","21.234155184495137"
"2021-05-10","28.522800100079998"
"2021-05-11","25.52531481062908"
"2021-05-12","25.2038650048632"
"2021-05-13","16.999391937984452"
"2021-05-15","24.81941522850729"
"2021-05-16","25.002481880159582"
"2021-05-17","14.934961703659999"
"2021-05-18","17.892560159967"
"2021-05-19","13.986927449954399"
"2021-05-20","15.026893776891734"
"2021-05-22","12.01313482550077"
"2021-05-23","9.491565600000001"
"2021-05-24","10.009394097169167"
"2021-05-25","8.935470511070001"
"2021-05-26","15.021338182437232"
"2021-05-29","14.909194355467967"
"2021-06-03","14.90308412099373"
"2021-06-05","14.00212103809418"
"2021-06-08","10.00807554152869"
"2021-06-09","11.00818316430922"
"2021-06-10","8.103251168009797"
"2021-06-14","10.001238520253903"
"2021-06-15","11.999989690806212"
"2021-06-23","6.001299207868746"
"2021-06-24","7.001249640633205"
"2021-06-25","6.998957952948653"
"2021-06-26","7.0007"
"2021-06-29","7.000692416524631"
"2021-07-01","4.706039426826626"
"2021-07-08",""
"2021-07-09",""
"2021-07-10",""
"2021-07-11",""
"2021-07-12",""
"2021-07-13",""
"2021-07-14",""
"2021-07-15","4.999578628822347"
"2021-07-16","5.000346855385239"
"2021-07-17",""
"2021-07-18","5.844953226116306"
"2021-07-19",""
"2021-07-20",""
"2021-07-21",""
"2021-07-22","5.800671325328588"
"2021-07-23",""
"2021-07-24","8.9964834472057"
"2021-07-25","4.752847780043328"
"2021-07-26","4.700553936019823"
"2021-07-27","4.801520325116518"
"2021-07-28","4.101682149140578"
"2021-07-29","4.101221559937612"
"2021-07-30","3.9660004039295025"
"2021-07-31","4.00146766506172"
"2021-08-01","10.003436575642787"
"2021-08-02","8.900880956675751"
"2021-08-03","8.888611950810589"
"2021-08-04","7.124246917842733"
"2021-08-05","6.954310658832102"
"2021-08-06","6.333302810938224"
"2021-08-07","6.5052871275169375"
"2021-08-08","5.503290220894993"
"2021-08-09","8.084843612229617"
"2021-08-10","6.112714257357717"
"2021-08-11","7.1435315633788745"
"2021-08-12","7.143158259153516"
"2021-08-13","8.783307408330849"
"2021-08-14","8.733007990008"
"2021-08-15","7.005569553257044"
"2021-08-16","6.113236636759558"
"2021-08-17","6.1993821408281695"
"2021-08-18","6.101760936840877"
"2021-08-19","5.705236404758141"
"2021-08-20","7.312925295688247"
"2021-08-21","6.511093478448825"
"2021-08-22","6.512114089294794"
"2021-08-23","5.000677619964092"
"2021-08-24","5.338423102477489"
"2021-08-25","6.449097819313209"
"2021-08-26","5.340995689583589"
"2021-08-27","5.603914010595596"
"2021-08-28","5.052928068908058"
"2021-08-29","5.904353949168637"
"2021-08-30","7.003469689650899"
"2021-08-31","5.001262337535399"
"2021-09-01","5.302240406843237"
"2021-09-02","6.113699028148258"
"2021-09-03","6.902180925955039"
"2021-09-04","5.402676848914285"
"2021-09-05",""
"2021-09-06",""
"2021-09-07","5.803689632839288"
"2021-09-08","5.8011508571712325"
"2021-09-09","5.400566854798014"
"2021-09-10",""
"2021-09-11","5.5594333771253055"
"2021-09-12","5.653739272772519"
"2021-09-13","5.401707335180632"
"2021-09-14",""
"2021-09-15","5.802331664424429"
"2021-09-16","5.801682205296756"
"2021-09-17","5.401340591709968"
"2021-09-21","4.099705881069938"
"2021-09-22","4.100821857989426"
"2021-09-24","4.3026659405330285"
"2021-09-25","6.103218537499571"
"2021-10-03","5.82291"
"2021-10-06","5.301340244044735"
"2021-10-07","5.301889551870116"
"2021-10-08","4.200978432110502"
"2021-10-09","8.252740527422958"
"2021-10-10","6.482838180892392"
"2021-10-11","8.022422034993012"
"2021-10-12","5.520000999999999"
"2021-10-13","8.000790439044"
"2021-10-14","7.000810530049917"
"2021-10-15","7.498815005491639"
"2021-10-16","7.399002755528086"
"2021-10-17","7.1004592287942225"
"2021-10-18",""
"2021-10-19","5.304240110087999"
"2021-10-20","6.001153858964272"
"2021-10-21","6.999744130696352"
"2021-10-22","7.498499970006001"
"2021-10-23","7.241752252547651"
"2021-10-24","6.623856660778937"
"2021-10-25",""
"2021-10-26","6.327578556950127"
"2021-10-27","6.263109006676617"
"2021-10-28","6.129669911828653"
