"Date","Real Volume"
"2020-05-27","632.4887032622456"
"2020-05-28","33581.32349412635"
"2020-05-29","11808.063733632718"
"2020-05-30","9874.85995985697"
"2020-05-31","1771.141523439712"
"2020-06-01","37321.38373368973"
"2020-06-02","30672.14618303485"
"2020-06-03","7383.264870815256"
"2020-06-04","7261.196437091546"
"2020-06-05","16066.729698728577"
"2020-06-06","14620.020667492443"
"2020-06-07","5507.900707273608"
"2020-06-08","6522.758659921892"
"2020-06-09","130.9603818440226"
"2020-06-10","3325.9665812998114"
"2020-06-11","31465.42167819065"
"2020-06-12","37271.03536298872"
"2020-06-13","8021.464896699555"
"2020-06-14","1200.8960601270276"
"2020-06-15","14827.950347831977"
"2020-06-16","10113.7440634289"
"2020-06-17","1331.729172121845"
"2020-06-18","3859.703447457992"
"2020-06-19","3000.410451434814"
"2020-06-20","1459.9644989810397"
"2020-06-21","850.4350762461331"
"2020-06-22","3480.0047897382433"
"2020-06-23","2783.975061824683"
"2020-06-24","6451.473473801827"
"2020-06-25","42136.815672766264"
"2020-06-26","2058.9123518340584"
"2020-06-27","2779.258034969089"
"2020-06-28","2292.906282688814"
"2020-06-29","89.2431286879104"
"2020-06-30","29.350256141053308"
"2020-07-01","1053.770102332108"
"2020-07-02","69424.29872948732"
"2020-07-03","5398.501622914946"
"2020-07-04","11530.855204609426"
"2020-07-05","3323.3816866829707"
"2020-07-06","1803.47077883774"
"2020-07-07","978.3387827848143"
"2020-07-08","837.4901876967785"
"2020-07-09","669.804021188591"
"2020-07-10","948.0560624310283"
"2020-07-11","1230.047193487063"
"2020-07-12","10524.431807589066"
"2020-07-13","3341.7380565923586"
"2020-07-14","3238.1207880570564"
"2020-07-15","21739.280054152874"
"2020-07-16","7461.662487098607"
"2020-07-17","2798.858500761951"
"2020-07-18","4655.951388140013"
"2020-07-19","13907.359064542849"
"2020-07-20","3339.392191686715"
"2020-07-21","11163.017098650464"
"2020-07-22","6302.444241125091"
"2020-07-23","5148.455136102141"
"2020-07-24","7517.309965844029"
"2020-07-25","8076.621630355644"
"2020-07-26","2803.0980429507786"
"2020-07-27","1237.625325395272"
"2020-07-28","3157.1423765363247"
"2020-07-29","21078.5340016349"
"2020-07-30","10253.4745561345"
"2020-07-31","6715.817968338082"
"2020-08-01","7486.711725928813"
"2020-08-02","872.193935329914"
"2020-08-03","7734.595233444637"
"2020-08-04","7304.700836428441"
"2020-08-05","28191.361463487952"
"2020-08-06","28295.857424102524"
"2020-08-07","47221.01087737513"
"2020-08-08","58900.95852788086"
"2020-08-09","24374.75466610032"
"2020-08-10","16270.567394557107"
"2020-08-11","24948.37757604716"
"2020-08-12","12070.890729795537"
"2020-08-13","27342.025392606767"
"2020-08-14","31211.57083759908"
"2020-08-15","9375.912471196756"
"2020-08-16","15255.944043053567"
"2020-08-17","3494.5690463707338"
"2020-08-18","8109.202386405752"
"2020-08-19","51375.663709542234"
"2020-08-20","32500.936494307465"
"2020-08-21","11690.543005382247"
"2020-08-22","15223.335469467154"
"2020-08-23","3278.798989579288"
"2020-08-24","22265.189470109435"
"2020-08-25","3761.8237656007204"
"2020-08-26","23854.10034770878"
"2020-08-27","9313.103948648872"
"2020-08-28","18824.655814692956"
"2020-08-29","20680.735317790073"
"2020-08-30","65896.75005198563"
"2020-08-31","89645.87760214717"
"2020-09-01","11732.997936965789"
"2020-09-02","68141.86818212493"
"2020-09-03","49274.55199098595"
"2020-09-04","51962.33794719053"
"2020-09-05","32459.053358055873"
"2020-09-06","6489.190585494963"
"2020-09-07","3556.4887472383216"
"2020-09-08","1113.508624734829"
"2020-09-09","48204.97043036764"
"2020-09-10","41260.479604595734"
"2020-09-11","791.4638740240669"
"2020-09-12","4994.988921803751"
"2020-09-13","6702.675475865367"
"2020-09-14","6052.420144679792"
"2020-09-15","9190.083663646345"
"2020-09-16","7944.483305823702"
"2020-09-17","5989.9567166023335"
"2020-09-18","6002.536851163441"
"2020-09-19","3175.637782461634"
"2020-09-20","2270.1086656390885"
"2020-09-21","7132.2753927253625"
"2020-09-22","32100.848086578855"
"2020-09-23","2562.528686612628"
"2020-09-24","2940.264624033417"
"2020-09-25","31.00549141717196"
