"Date","Real Volume"
"2022-02-10","15101.607681890699"
"2022-02-11","1333140.0601675839"
"2022-02-12","309446.2908987436"
"2022-02-13","305397.62366764894"
"2022-02-14","412259.28967614344"
"2022-02-15","749065.2144972323"
"2022-02-16","780821.0101360036"
"2022-02-17","725292.6734685637"
"2022-02-18","266342.08995357953"
"2022-02-21","240131.03033198186"
"2022-02-22","271161.2295745142"
"2022-02-23","259712.52041134765"
"2022-02-24","206462.89935981762"
"2022-02-25","13851.57462275898"
"2022-02-26","76353.90008121544"
"2022-02-27","14827.418568901245"
"2022-02-28","49507.233433504865"
"2022-03-01","203883.87124384363"
"2022-03-02","24470.772457666364"
"2022-03-03","275785.996475474"
"2022-03-04","334594.6961762564"
"2022-03-05","62073.19814929481"
"2022-03-06","9601.980345986172"
"2022-03-07","6725.836891786616"
"2022-03-08","30152.17543749425"
"2022-03-09","39292.54305651603"
"2022-03-10","262201.7134939681"
"2022-03-11","33575.805246518015"
"2022-03-12","214116.6113872109"
"2022-03-13","43045.46313597682"
"2022-03-14","106368.22390490313"
"2022-03-15","1160591.4451076041"
"2022-03-16","732199.3148050475"
"2022-03-17","229350.75809145832"
"2022-03-18","57338.782335533266"
"2022-03-19","194863.3507346361"
"2022-03-20","47219.33125529228"
"2022-03-21","61999.2504630337"
"2022-03-22","6822.837343356505"
"2022-03-23","13719.111129386416"
"2022-03-24","39668.550982786335"
"2022-03-30","36178.56212997677"
"2022-03-31","43498.85807600921"
"2022-04-01","45075.44472685545"
"2022-04-02","399496.28733179416"
"2022-04-03","175622.9279332943"
"2022-04-04","111565.9051102216"
"2022-04-05","103189.86507269491"
"2022-04-06","113047.03514431274"
"2022-04-07","54165.823243023435"
"2022-04-08","55162.28813752801"
"2022-04-09","29863.269203862947"
"2022-04-10","32547.115015237385"
"2022-04-11","240247.20851530563"
"2022-04-12","111810.7338247129"
"2022-04-13","111784.183529651"
"2022-04-14","227718.60855299223"
"2022-04-15","145198.4632314541"
"2022-04-16","21932.878602921348"
"2022-04-17","24751.883018186516"
"2022-04-18","131363.3919181092"
"2022-04-19","127094.28899344167"
"2022-04-20","222136.15706997048"
"2022-04-21","75077.81011055384"
"2022-04-22","11303.955570663615"
"2022-04-23","219925.73228353276"
"2022-04-24","370310.4783524669"
"2022-04-25","97672.44156061012"
"2022-04-26","27299.311042986334"
"2022-04-27","84093.20410007391"
"2022-04-28","108764.77007685755"
"2022-04-29","27802.990904257204"
"2022-04-30","19701.655139527433"
"2022-05-01","19924.196192609168"
"2022-05-02","169728.3773745877"
"2022-05-03","144538.8024434482"
"2022-05-04","481861.57161972777"
"2022-05-05","169239.6840744484"
"2022-05-06","80352.64921225244"
"2022-05-07","17307.991127958656"
"2022-05-08","29540.96286288354"
"2022-05-09","128076.91280309804"
"2022-05-10","96921.21795780314"
"2022-05-11","326031.26439680037"
"2022-05-12","358061.940573532"
"2022-05-13","53651.24038348281"
"2022-05-14","20299.39879263161"
"2022-05-15","325324.50561913085"
"2022-05-16","138580.8958822647"
"2022-05-17","158744.25852079102"
"2022-05-18","173633.75372591516"
"2022-05-19","243815.83635420536"
"2022-05-20","11814.28089487927"
"2022-05-21","64885.551298818355"
"2022-05-22","24149.352539716452"
"2022-05-23","18204.299992486674"
"2022-05-24","65377.97000842813"
"2022-05-25","184885.84986004402"
"2022-05-26","222411.98603196823"
"2022-05-27","56969.646438696895"
"2022-05-28","19586.39506870845"
"2022-05-29","9759.87907032857"
"2022-05-30","33992.29573026624"
"2022-05-31","237328.21781641917"
"2022-06-01","73978.7630020662"
"2022-06-02","28460.228229786273"
"2022-06-03","18040.146815838743"
"2022-06-04","3425.1298718672306"
"2022-06-05","18621.196280300715"
"2022-06-06","45746.09813789761"
"2022-06-07","11797.54678462418"
"2022-06-08","2057.5498312749132"
"2022-06-09","2989.1164996211555"
"2022-06-10","9395.182577958682"
"2022-06-11","66011.2225937064"
"2022-06-12","39669.35254077921"
"2022-06-13","54211.55176920144"
"2022-06-14","12197.888019162096"
"2022-06-15","67510.70846382224"
"2022-06-16","27973.14274903981"
"2022-06-17","58241.85951781679"
"2022-06-18","24850.958100452335"
"2022-06-19","38323.82961771686"
"2022-06-20","14532.31106917883"
"2022-06-21","2030.888220972718"
"2022-06-22","10411.250889864548"
"2022-06-23","7966.175003972545"
"2022-06-24","95430.25152555235"
"2022-06-25","13078.937640279562"
"2022-06-26","17747.27058933584"
"2022-06-27","30441.755019534972"
"2022-06-28","10455.828816653368"
"2022-06-29","11727.143205635854"
"2022-06-30","36172.85074621972"
"2022-07-01","29058.416478401694"
"2022-07-02","4113.720800673024"
"2022-07-03","704.4204280042259"
"2022-07-04","18141.682725447685"
"2022-07-05","17731.78421423374"
"2022-07-06","7809.218193432091"
"2022-07-07","32363.58996048883"
"2022-07-08","4633.233213188765"
"2022-07-09","24002.34003280479"
"2022-07-10","16077.112652998057"
"2022-07-11","184422.47078672468"
"2022-07-12","44695.467605861006"
"2022-07-13","20764.757783794874"
"2022-07-14","13615.687409513683"
"2022-07-15","28763.06840874669"
"2022-07-16","111543.05632454075"
"2022-07-17","55141.95794018939"
"2022-07-18","51917.20017477384"
"2022-07-19","36549.66355406614"
"2022-07-20","21206.20559745831"
"2022-07-21","62198.18386481136"
"2022-07-22","73614.43997181076"
"2022-07-23","4705.968763897949"
"2022-07-24","139409.58533903194"
"2022-07-25","18678.044309120945"
"2022-07-26","47776.48738165175"
"2022-07-27","32240.586844851514"
"2022-07-28","48095.253808640635"
"2022-07-29","98225.75234815851"
