"Date","Transaction Volume"
"2020-11-28","50776845.04987524"
"2020-11-29","42101027.350503765"
"2020-11-30","111577280.78465158"
"2020-12-01","156898880.90535665"
"2020-12-02","148485391.72998166"
"2020-12-03","128652645.03035091"
"2020-12-04","95208463.15587875"
"2020-12-05","74125664.9417541"
"2020-12-06","37646164.09439738"
"2020-12-07","60159898.90961395"
"2020-12-08","134721583.836425"
"2020-12-09","79750525.6878877"
"2020-12-10","95941167.79822005"
"2020-12-11","97894732.8291383"
"2020-12-12","69940971.79235566"
"2020-12-13","53411948.0505469"
"2020-12-14","41512450.610536344"
"2020-12-15","49270786.83171643"
"2020-12-16","86312485.63892978"
"2020-12-17","93973615.76536673"
"2020-12-18","100743446.68504114"
"2020-12-19","65454786.52342178"
"2020-12-20","55770827.88802104"
"2020-12-21","77641854.68684082"
"2020-12-22","77665293.07162124"
"2020-12-23","126761024.99493614"
"2020-12-24","231895625.12114015"
"2020-12-25","87228773.7955472"
"2020-12-26","74797177.28448194"
"2020-12-27","84131072.93676744"
"2020-12-28","63685373.011058666"
"2020-12-29","98137420.86326253"
"2020-12-30","426990819.9375883"
"2020-12-31","100125086.80843383"
"2021-01-01","88230115.3087377"
"2021-01-02","80681889.31057888"
"2021-01-03","172606980.5378242"
"2021-01-04","327888373.996734"
"2021-01-05","152430722.55505842"
"2021-01-06","115573243.78717162"
"2021-01-07","443994571.17714185"
"2021-01-08","395648156.59634525"
"2021-01-09","227555782.30564064"
"2021-01-10","124353509.28324217"
"2021-01-11","191949509.71991915"
"2021-01-12","93838512.0994807"
"2021-01-13","160749910.22682694"
"2021-01-14","133373914.40626538"
"2021-01-15","172317211.4351463"
"2021-01-16","156496971.24812144"
"2021-01-17","155246168.38057777"
"2021-01-18","244659605.37894896"
"2021-01-19","151840660.54931194"
"2021-01-20","141503216.3779463"
"2021-01-21","147570620.2343314"
"2021-01-22","165315077.17415717"
