"Date","Price (Close)"
"2020-07-19","1113.592086165465"
"2020-07-20","1093.2482225540152"
"2020-07-21","902.7987051128796"
"2020-07-22","1199.6952899769008"
"2020-07-23","1863.4826537027916"
"2020-07-24","3233.572054013108"
"2020-07-25","3398.8867366148816"
"2020-07-26","3158.526180536629"
"2020-07-27","2930.038240464513"
"2020-07-28","3537.00849586974"
"2020-07-29","4476.1783723647895"
"2020-07-30","4408.5172937698835"
"2020-07-31","4215.1523170154605"
"2020-08-01","3772.1796686310045"
"2020-08-02","4146.408906404291"
"2020-08-03","3567.669366705803"
"2020-08-04","3649.4322684827157"
"2020-08-05","4167.839778221154"
"2020-08-06","4904.823390782945"
"2020-08-07","4302.220123264178"
"2020-08-08","4500.220826400773"
"2020-08-09","4028.8526512786693"
"2020-08-10","6246.150930966518"
"2020-08-11","6048.571043085341"
"2020-08-12","5750.285745011202"
"2020-08-13","5338.71464940765"
"2020-08-14","5026.904355600266"
"2020-08-15","5413.409575456612"
"2020-08-16","6669.930890165875"
"2020-08-17","8966.698341282317"
"2020-08-18","9665.965423562659"
"2020-08-19","12709.553704046844"
"2020-08-20","15263.388305139415"
"2020-08-21","12289.434261975257"
"2020-08-22","13937.066277716147"
"2020-08-23","12540.959728722366"
"2020-08-24","14327.92459212678"
"2020-08-25","13501.522610295777"
"2020-08-26","15689.547685680587"
"2020-08-27","14203.167734846818"
"2020-08-28","18862.873466705336"
"2020-08-29","27466.789456156734"
"2020-08-30","31357.29157304993"
"2020-08-31","34849.9357895904"
"2020-09-01","31926.642728900293"
"2020-09-02","32008.627155904294"
"2020-09-03","29457.5417535483"
"2020-09-04","27647.70046771071"
"2020-09-05","22828.135820511423"
"2020-09-06","23898.383010653095"
"2020-09-07","22565.848117124442"
"2020-09-08","22392.403991617226"
"2020-09-09","27557.47107318815"
"2020-09-10","33837.47384404674"
"2020-09-11","38214.19114663928"
"2020-09-12","43244.687241268715"
"2020-09-13","36849.644578749736"
"2020-09-14","39933.10750863233"
"2020-09-15","35262.56995621267"
"2020-09-16","34872.37174727283"
"2020-09-17","33261.50964771092"
"2020-09-18","33053.911922098276"
"2020-09-19","30932.949856932766"
"2020-09-20","28015.245420281506"
"2020-09-21","24026.69328772305"
"2020-09-22","25022.55919078865"
"2020-09-23","21173.585149242706"
"2020-09-24","25270.74345812424"
"2020-09-25","26837.551482507733"
"2020-09-26","31670.912618032908"
"2020-09-27","30647.55136900669"
"2020-09-28","28451.820897203605"
"2020-09-29","25052.26046180915"
"2020-09-30","23882.039118851022"
"2020-10-01","22820.7533450632"
"2020-10-02","21033.242770437813"
"2020-10-03","18868.103219007524"
"2020-10-04","19188.311014474843"
"2020-10-05","19193.204800894804"
"2020-10-06","16598.945669271106"
