"Date","Transaction Volume"
"2020-11-25","44621128.29749342"
"2020-11-26","74606057.9702494"
"2020-11-27","49723094.76416098"
"2020-11-28","18693186.71267922"
"2020-11-29","25140614.84842998"
"2020-11-30","80586432.35220212"
"2020-12-01","138139251.31931913"
"2020-12-02","160793521.49698684"
"2020-12-03","108687174.11288764"
"2020-12-04","66784209.37990875"
"2020-12-05","90660270.0294574"
"2020-12-06","67289384.26992753"
"2020-12-07","87260614.44336562"
"2020-12-08","53697970.48214947"
"2020-12-09","49221309.06877603"
"2020-12-10","52358741.00618557"
"2020-12-11","72766423.5826291"
"2020-12-12","46487186.75768975"
"2020-12-13","52458140.8501937"
"2020-12-14","51392512.176663846"
"2020-12-15","114826154.8113918"
"2020-12-16","82047396.42152797"
"2020-12-17","108364256.26106243"
"2020-12-18","70663439.90675789"
"2020-12-19","104829548.4412851"
"2020-12-20","35433984.33195922"
"2020-12-21","74963732.41669896"
"2020-12-22","81167961.74124034"
"2020-12-23","100672779.67778744"
"2020-12-24","238788326.15942517"
"2020-12-25","52393023.77869387"
"2020-12-26","87794959.8489144"
"2020-12-27","102344852.1386996"
"2020-12-28","101363190.24379194"
"2020-12-29","125231358.65929085"
"2020-12-30","429657482.3556013"
"2020-12-31","194454760.36122137"
"2021-01-01","128477826.23138301"
"2021-01-02","96041545.38938913"
"2021-01-03","202470941.49146813"
"2021-01-04","398357803.5111773"
"2021-01-05","284101919.12121636"
"2021-01-06","220877340.33403784"
"2021-01-07","178921489.60599238"
"2021-01-08","212280732.55577815"
"2021-01-09","127081001.03647014"
"2021-01-10","160242044.8722041"
"2021-01-11","156376289.4193407"
"2021-01-12","206678631.19197044"
"2021-01-13","274188130.76018757"
"2021-01-14","301328301.4667991"
"2021-01-15","314180864.5284951"
"2021-01-16","181418272.59591168"
"2021-01-17","189863197.46789402"
"2021-01-18","353605657.31795645"
"2021-01-19","178878166.96882552"
"2021-01-20","139818382.57855988"
"2021-01-21","166470436.73863226"
"2021-01-22","186227584.2772145"
"2021-01-23","169716151.7702075"
"2021-01-24","273267241.41741455"
"2021-01-25","611004903.7137341"
"2021-01-26","442166914.4370097"
"2021-01-27","230031013.58166116"
"2021-01-28","207971658.0383124"
"2021-01-29","289248024.59936213"
"2021-01-30","363665084.53652954"
"2021-01-31","382590170.23194665"
"2021-02-01","530506636.1134864"
"2021-02-02","318792627.18364334"
"2021-02-03","249395696.18411368"
"2021-02-04","474362515.4846493"
"2021-02-05","210233296.09623465"
"2021-02-06","386386869.00450104"
"2021-02-07","233248970.90986088"
"2021-02-08","286457964.6589379"
"2021-02-09","200942258.28793862"
"2021-02-10","629715284.4652747"
"2021-02-11","234762065.0112523"
"2021-02-12","490728974.3421555"
"2021-02-13","340228954.9250857"
"2021-02-14","276458856.04424524"
"2021-02-15","537189612.0489417"
"2021-02-16","199156663.74447632"
"2021-02-17","308619404.56891155"
"2021-02-18","127868405.64015898"
"2021-02-19","235920983.06024888"
"2021-02-20","484811060.0160659"
"2021-02-21","162999641.15465152"
"2021-02-22","378146441.6225625"
"2021-02-23","313935025.6085125"
"2021-02-24","517476994.20565504"
"2021-02-25","690735232.529087"
"2021-02-26","236064772.59055024"
"2021-02-27","189066149.28622833"
"2021-02-28","208118259.35193613"
"2021-03-01","258359307.36690307"
"2021-03-02","526176052.72997093"
"2021-03-03","222888210.21512094"
"2021-03-04","181572972.3554792"
"2021-03-05","144224993.90000445"
"2021-03-06","169017377.7862872"
"2021-03-07","1816430067.1347225"
"2021-03-08","316067678.7172836"
"2021-03-09","437364642.97368073"
"2021-03-10","443929707.2640372"
"2021-03-11","414254121.328843"
"2021-03-12","1471088713.727012"
"2021-03-13","486753975.8393805"
"2021-03-14","181431406.5334118"
"2021-03-15","112321907.30308591"
"2021-03-16","149283247.4857338"
"2021-03-17","86475662.49754637"
"2021-03-18","112027945.16301328"
"2021-03-19","124473025.43869154"
"2021-03-20","83792235.54879211"
"2021-03-21","433293249.66757995"
"2021-03-22","450301153.0527333"
"2021-03-23","158785782.19066888"
"2021-03-24","212473695.092413"
"2021-03-25","188417107.14937127"
"2021-03-26","182884350.18575752"
"2021-03-27","84435852.84907673"
"2021-03-28","362444672.8219729"
"2021-03-29","172946004.49409428"
"2021-03-30","109905759.7662243"
"2021-03-31","298227632.5938183"
"2021-04-01","151819112.4966829"
"2021-04-02","151168102.793464"
"2021-04-03","188203628.6921712"
"2021-04-04","123083455.2652029"
"2021-04-05","925178906.3669327"
"2021-04-06","229164006.5811414"
"2021-04-07","249016931.27461964"
"2021-04-08","150768726.20001817"
"2021-04-09","279196666.43670785"
"2021-04-10","72447446.44036023"
"2021-04-11","133502662.51953368"
"2021-04-12","454255297.3810733"
"2021-04-13","207073744.50725427"
"2021-04-14","380850244.375984"
"2021-04-15","159424112.0469682"
"2021-04-16","220381504.56914455"
"2021-04-17","311789645.24294305"
"2021-04-18","487666206.16265434"
"2021-04-19","297208506.3241337"
"2021-04-20","535484508.2981145"
"2021-04-21","194434869.4578129"
"2021-04-22","426822004.52065367"
"2021-04-23","497037530.44858783"
"2021-04-24","170875999.80712602"
"2021-04-25","206755148.04041645"
"2021-04-26","297988559.78094006"
"2021-04-27","322678023.36114043"
"2021-04-28","222286519.8783694"
"2021-04-29","256684468.62264544"
"2021-04-30","181913528.6030388"
"2021-05-01","229476769.99968234"
"2021-05-02","416654224.44643855"
"2021-05-03","283096975.7295626"
"2021-05-04","190831681.64691338"
"2021-05-05","148523425.0542219"
"2021-05-06","457943012.1151358"
"2021-05-07","508340289.80814594"
"2021-05-08","215529577.6922644"
"2021-05-09","204664884.1415824"
"2021-05-10","441542263.9722757"
"2021-05-11","193979286.33511567"
"2021-05-12","587816729.4488974"
"2021-05-13","550336451.2003822"
